,val_accuracy,accuracy,loss,val_loss
0,0.5401583909988403,0.5560200810432434,2.5555500984191895,0.8523305058479309
1,0.6179298758506775,0.733834981918335,0.6820572018623352,0.7225034832954407
2,0.6422511339187622,0.8284559845924377,0.5037922263145447,0.7534137964248657
3,0.6453620195388794,0.8492196202278137,0.45086151361465454,0.7453060150146484
4,0.6566742062568665,0.8687291145324707,0.413249135017395,0.8143759369850159
5,0.600395917892456,0.8755574226379395,0.3934530019760132,0.7648352980613708
6,0.6527149081230164,0.8730490803718567,0.39235058426856995,0.807410717010498
7,0.658088207244873,0.8794593214988708,0.3820865750312805,0.9311387538909912
8,0.6569570302963257,0.8850334286689758,0.36729541420936584,0.8233898282051086
9,0.6532805562019348,0.8922798037528992,0.3558269441127777,0.8656010627746582
10,0.6648755669593811,0.8907469511032104,0.3510764241218567,0.9023842215538025
11,0.658088207244873,0.9025919437408447,0.33716848492622375,0.9650993943214417
12,0.663744330406189,0.9059364795684814,0.328006386756897,0.9590286612510681
13,0.6578054428100586,0.9038461446762085,0.3289385735988617,0.9375463724136353
14,0.6521493196487427,0.9037067890167236,0.3281792998313904,0.9350488185882568
15,0.6513009071350098,0.9084448218345642,0.321064293384552,0.8906290531158447
16,0.651583731174469,0.9064938426017761,0.31727728247642517,0.9972466230392456
17,0.6473416090011597,0.9112318754196167,0.31098952889442444,1.2026039361953735
18,0.6447963714599609,0.903288722038269,0.321996808052063,1.1558314561843872
19,0.6555429697036743,0.9148550629615784,0.3025234341621399,1.001802921295166
20,0.6521493196487427,0.9163879752159119,0.29902270436286926,1.073391079902649
21,0.658088207244873,0.9179208278656006,0.29511138796806335,0.9640911817550659
22,0.6382918357849121,0.9113712310791016,0.2997475862503052,1.1204355955123901
23,0.6558257937431335,0.915273129940033,0.2948682904243469,1.1008696556091309
24,0.6549773812294006,0.9188963174819946,0.28320053219795227,1.1375656127929688
25,0.6527149081230164,0.9170847535133362,0.28379520773887634,0.9959564805030823
26,0.6510180830955505,0.9129041433334351,0.2865152955055237,1.1265380382537842
27,0.6569570302963257,0.9057971239089966,0.2955188751220703,0.9881584048271179
28,0.5967194437980652,0.9173634052276611,0.2723460793495178,0.9854140281677246
29,0.6535633206367493,0.9188963174819946,0.2713957726955414,1.1421053409576416
30,0.6459276080131531,0.9186176061630249,0.2642931640148163,1.2540031671524048
31,0.6552602052688599,0.9198718070983887,0.2636472284793854,1.1786421537399292
32,0.6399886608123779,0.9194537401199341,0.25473055243492126,1.0678536891937256
33,0.6513009071350098,0.9158305525779724,0.2601113021373749,1.0061854124069214
34,0.6162330508232117,0.9176421165466309,0.26144570112228394,1.118778109550476
35,0.6442307829856873,0.9170847535133362,0.2562650740146637,1.1076595783233643
36,0.6504524946212769,0.9201505184173584,0.24888469278812408,1.1979964971542358
37,0.6541289687156677,0.9176421165466309,0.2500801086425781,1.2122243642807007
38,0.6541289687156677,0.9200111627578735,0.2442999631166458,1.0967835187911987
39,0.6425339579582214,0.9155518412590027,0.2510979175567627,1.2765555381774902
40,0.6368778347969055,0.9090022444725037,0.2699717879295349,1.0639680624008179
41,0.6521493196487427,0.9212653040885925,0.23641003668308258,1.2039904594421387
42,0.6456447839736938,0.9221014380455017,0.23137445747852325,1.2492105960845947
43,0.6238687634468079,0.9223801493644714,0.2272069752216339,1.1342605352401733
44,0.6493212580680847,0.9148550629615784,0.2598351836204529,1.1861103773117065
45,0.6275452375411987,0.9204292297363281,0.22854755818843842,1.1371924877166748
46,0.6023755669593811,0.9215440154075623,0.22058360278606415,1.1036267280578613
47,0.6247171759605408,0.9148550629615784,0.2405533641576767,1.1350805759429932
48,0.6518664956092834,0.9222407937049866,0.21601876616477966,1.2547798156738281
49,0.6213235259056091,0.9211259484291077,0.21981976926326752,1.142063021659851
50,0.6518664956092834,0.9181995391845703,0.22510378062725067,1.206682562828064
51,0.6470588445663452,0.9233556389808655,0.2074795365333557,1.3778756856918335
52,0.6300904750823975,0.9230769276618958,0.2002074122428894,1.417734146118164
53,0.620192289352417,0.8986901044845581,0.27935415506362915,1.247726321220398
54,0.6566742062568665,0.9204292297363281,0.20416344702243805,1.1793380975723267
55,0.6510180830955505,0.9226588606834412,0.19086475670337677,1.138031244277954
56,0.6821267008781433,0.921822726726532,0.18934573233127594,1.0380725860595703
57,0.6617646813392639,0.9232162833213806,0.18573534488677979,1.1427478790283203
58,0.6858031749725342,0.9226588606834412,0.18297575414180756,1.0931830406188965
59,0.706447958946228,0.9223801493644714,0.1838318407535553,1.0756853818893433
60,0.6747737526893616,0.9237737059593201,0.1774751991033554,1.1936768293380737
61,0.7010746598243713,0.9216833710670471,0.1840708702802658,1.1674058437347412
62,0.690328061580658,0.9148550629615784,0.20236782729625702,1.0788112878799438
63,0.7118212580680847,0.9237737059593201,0.17505154013633728,1.0876069068908691
64,0.6660068035125732,0.9247491359710693,0.18010984361171722,1.2235912084579468
65,0.6473416090011597,0.9342252016067505,0.1743181198835373,1.1330727338790894
66,0.7146493196487427,0.9339464902877808,0.18190178275108337,1.103632926940918
67,0.6447963714599609,0.9364548325538635,0.172231525182724,1.305479884147644
68,0.6611990928649902,0.9420289993286133,0.17059341073036194,1.2387820482254028
69,0.6575226187705994,0.9343645572662354,0.1854141503572464,1.1271073818206787
70,0.6445135474205017,0.9446766972541809,0.17256341874599457,1.271756649017334
71,0.6583710312843323,0.9476031064987183,0.17145031690597534,1.073318362236023
72,0.6674208045005798,0.9506688714027405,0.16663596034049988,1.0797375440597534
73,0.6518664956092834,0.9572185277938843,0.15771715342998505,1.0829493999481201
74,0.6402714848518372,0.958751380443573,0.1536383181810379,1.1158257722854614
75,0.6730769276618958,0.9609810709953308,0.15112701058387756,1.4215549230575562
76,0.6648755669593811,0.9595875144004822,0.15609297156333923,1.0736491680145264
77,0.5641968250274658,0.948857307434082,0.17811426520347595,1.3857312202453613
78,0.5975678563117981,0.926142692565918,0.21845436096191406,1.437851905822754
79,0.6645927429199219,0.9561036825180054,0.1613832414150238,1.2380759716033936
80,0.6880655884742737,0.959726870059967,0.14895261824131012,1.2391891479492188
81,0.6872171759605408,0.9622352123260498,0.14298051595687866,1.279849886894226
82,0.6433823704719543,0.9615384340286255,0.14542636275291443,1.0358117818832397
83,0.6436651349067688,0.9605630040168762,0.14668498933315277,1.3559669256210327
84,0.6374434232711792,0.9607023596763611,0.14945769309997559,1.1180261373519897
85,0.6097285151481628,0.9641861915588379,0.141851544380188,1.142102599143982
86,0.6891968250274658,0.9632107019424438,0.1418178677558899,1.3750107288360596
87,0.6654411554336548,0.9644649028778076,0.1378653347492218,1.1380406618118286
88,0.6668552160263062,0.965300977230072,0.13527095317840576,1.1569713354110718
89,0.6858031749725342,0.9644649028778076,0.13591930270195007,1.3028347492218018
90,0.6784502267837524,0.9626532793045044,0.14373067021369934,1.2085009813308716
91,0.6662895679473877,0.9644649028778076,0.13848964869976044,1.2668354511260986
92,0.6295248866081238,0.960841715335846,0.14780288934707642,1.3087457418441772
93,0.6513009071350098,0.9659977555274963,0.1348339021205902,1.2287319898605347
94,0.6575226187705994,0.9658583998680115,0.13213515281677246,1.227504014968872
95,0.6730769276618958,0.9661371111869812,0.13356073200702667,1.2260794639587402
96,0.6643099784851074,0.9646042585372925,0.13631772994995117,1.198159098625183
97,0.6674208045005798,0.9657190442085266,0.1337614506483078,1.1637437343597412
98,0.679864227771759,0.9648829698562622,0.1355305314064026,1.3614352941513062
99,0.6436651349067688,0.9607023596763611,0.14539340138435364,1.3464230298995972
100,0.6776018142700195,0.9636287689208984,0.1381932497024536,1.2247895002365112
101,0.6852375268936157,0.9651616215705872,0.13318774104118347,1.279341220855713
102,0.6906108856201172,0.9657190442085266,0.12834963202476501,1.285677433013916
103,0.5520362257957458,0.9669732451438904,0.12819267809391022,1.4342396259307861
104,0.6312217116355896,0.9611204266548157,0.14429451525211334,1.3221441507339478
105,0.610859751701355,0.964046835899353,0.13443464040756226,1.321276307106018
106,0.6518664956092834,0.9655796885490417,0.1306195855140686,1.2516059875488281
107,0.6238687634468079,0.967391312122345,0.12516549229621887,1.2635893821716309
108,0.6252828240394592,0.9668338894844055,0.12784087657928467,1.1101481914520264
109,0.6442307829856873,0.967391312122345,0.12565188109874725,1.1605671644210815
110,0.6097285151481628,0.9666945338249207,0.12518808245658875,1.3711426258087158
111,0.6363122463226318,0.9680880904197693,0.12363043427467346,1.4387251138687134
112,0.6538461446762085,0.9664158225059509,0.12581929564476013,1.2541749477386475
113,0.6795814633369446,0.9519230723381042,0.16920916736125946,1.2534074783325195
114,0.6224547624588013,0.9659977555274963,0.12652692198753357,1.2344393730163574
115,0.6501696705818176,0.9680880904197693,0.12180903553962708,1.2314881086349487
116,0.6456447839736938,0.968366801738739,0.11994200199842453,1.1741379499435425
117,0.6674208045005798,0.9659977555274963,0.1257520169019699,1.2144302129745483
118,0.6071832776069641,0.967391312122345,0.12139773368835449,1.3654613494873047
119,0.6077488660812378,0.968366801738739,0.12018657475709915,1.2988096475601196
120,0.6563913822174072,0.9651616215705872,0.1265973597764969,1.1977994441986084
121,0.6216063499450684,0.9669732451438904,0.12445314973592758,1.400432825088501
122,0.6088801026344299,0.9675306677818298,0.12082263082265854,1.3088632822036743
123,0.5975678563117981,0.968366801738739,0.11808726191520691,1.259431004524231
124,0.5839931964874268,0.9680880904197693,0.1198258176445961,1.2980694770812988
125,0.6190611124038696,0.965300977230072,0.1263151913881302,1.2663615942001343
126,0.6603506803512573,0.9672519564628601,0.12139693647623062,1.2739434242248535
127,0.6719456911087036,0.9651616215705872,0.12809927761554718,1.215861439704895
128,0.6790158152580261,0.9417502880096436,0.1782158464193344,1.08168625831604
129,0.689479649066925,0.9679487347602844,0.11959026008844376,1.2655646800994873
130,0.6462104320526123,0.9658583998680115,0.12425447255373001,1.243875503540039
131,0.6818438768386841,0.9675306677818298,0.11960633844137192,1.2328602075576782
132,0.6563913822174072,0.9682274460792542,0.11653701961040497,1.2119591236114502
133,0.623020350933075,0.9687848091125488,0.1148691400885582,1.1713309288024902
134,0.6442307829856873,0.9689241647720337,0.11485189199447632,1.1684997081756592
135,0.6532805562019348,0.9685061573982239,0.11515499651432037,1.2654976844787598
136,0.6838235259056091,0.9680880904197693,0.11670730262994766,1.3493939638137817
137,0.6337669491767883,0.9671126008033752,0.12205285578966141,1.3645771741867065
138,0.6102941036224365,0.9686455130577087,0.11669992655515671,1.326525092124939
139,0.6484728455543518,0.9666945338249207,0.11779040843248367,1.3379132747650146
140,0.689479649066925,0.9509475827217102,0.1752828061580658,1.2541484832763672
141,0.6818438768386841,0.9671126008033752,0.12563100457191467,1.1646784543991089
142,0.629807710647583,0.9679487347602844,0.1171787679195404,1.186364769935608
143,0.6535633206367493,0.9685061573982239,0.11391084641218185,1.212230920791626
144,0.6620475053787231,0.9689241647720337,0.11258503049612045,1.1541602611541748
145,0.6348981857299805,0.9687848091125488,0.11345940828323364,1.2263331413269043
146,0.668552041053772,0.9686455130577087,0.11236747354269028,1.2076226472854614
147,0.6696832776069641,0.9689241647720337,0.11405441910028458,1.1650680303573608
148,0.6677036285400391,0.9686455130577087,0.11560582369565964,1.2061773538589478
149,0.6145362257957458,0.9692028760910034,0.11162202060222626,1.2543377876281738
150,0.6623303294181824,0.9685061573982239,0.1138802096247673,1.2724454402923584
151,0.668552041053772,0.9687848091125488,0.11350040137767792,1.155898094177246
152,0.6645927429199219,0.9692028760910034,0.1115579679608345,1.1924889087677002
153,0.6843891143798828,0.9693422317504883,0.11138767749071121,1.3657974004745483
154,0.6456447839736938,0.9542920589447021,0.13644616305828094,1.5855759382247925
155,0.6085972785949707,0.9609810709953308,0.13304933905601501,1.3516026735305786
156,0.5992646813392639,0.9655796885490417,0.12691380083560944,1.4071120023727417
157,0.654411792755127,0.9669732451438904,0.11840777099132538,1.2925511598587036
158,0.6340497732162476,0.9689241647720337,0.11199462413787842,1.3117247819900513
159,0.629807710647583,0.9694815874099731,0.10978198051452637,1.2662307024002075
160,0.6603506803512573,0.9685061573982239,0.11140590161085129,1.2969224452972412
161,0.5885180830955505,0.9658583998680115,0.12147832661867142,1.5850775241851807
162,0.6043552160263062,0.969620943069458,0.11100316047668457,1.2810744047164917
163,0.47709277272224426,0.9672519564628601,0.11906741559505463,2.06205153465271
164,0.6739253401756287,0.9406354427337646,0.17412503063678741,1.2515485286712646
165,0.6719456911087036,0.9676700234413147,0.1321408897638321,1.1999746561050415
166,0.6872171759605408,0.9698996543884277,0.11143267899751663,1.2023192644119263
167,0.6648755669593811,0.9692028760910034,0.1095452681183815,1.168207049369812
168,0.6470588445663452,0.9693422317504883,0.10802297294139862,1.2023077011108398
169,0.648755669593811,0.9698996543884277,0.10744418203830719,1.1693370342254639
170,0.6453620195388794,0.9698996543884277,0.10692818462848663,1.1547040939331055
171,0.6906108856201172,0.9697602987289429,0.10678206384181976,1.2488025426864624
172,0.6713801026344299,0.9700390100479126,0.10699942708015442,1.2161192893981934
173,0.6501696705818176,0.969620943069458,0.10658474266529083,1.1358726024627686
174,0.6479072570800781,0.9697602987289429,0.10681875050067902,1.1017756462097168
175,0.6360294222831726,0.9698996543884277,0.10626021772623062,1.1800522804260254
176,0.6309388875961304,0.9703177213668823,0.10625036060810089,1.1496222019195557
177,0.6442307829856873,0.9694815874099731,0.10894352942705154,1.1904618740081787
178,0.6176470518112183,0.9680880904197693,0.11205042898654938,1.2552101612091064
179,0.6142534017562866,0.9678093791007996,0.11543498188257217,1.2526897192001343
180,0.665723979473114,0.9558249711990356,0.15115363895893097,1.1231555938720703
181,0.6773189902305603,0.9693422317504883,0.11248885840177536,1.198635458946228
182,0.6541289687156677,0.9700390100479126,0.10627125948667526,1.175175428390503
183,0.6611990928649902,0.9700390100479126,0.10605279356241226,1.1441993713378906
184,0.6691176295280457,0.9700390100479126,0.10480477660894394,1.1892040967941284
185,0.6583710312843323,0.9698996543884277,0.10454878211021423,1.151343584060669
186,0.6730769276618958,0.9703177213668823,0.1047021895647049,1.197243094444275
187,0.6470588445663452,0.9698996543884277,0.10503362119197845,1.236545443534851
188,0.6623303294181824,0.9700390100479126,0.10443047434091568,1.220648169517517
189,0.6962669491767883,0.9590300917625427,0.14293792843818665,1.257996678352356
190,0.6886312365531921,0.9693422317504883,0.10908062756061554,1.2597612142562866
191,0.679864227771759,0.9697602987289429,0.10419902950525284,1.150229573249817
192,0.6880655884742737,0.9698996543884277,0.1041576936841011,1.2624152898788452
193,0.6722285151481628,0.9701783657073975,0.10510209947824478,1.1686302423477173
194,0.6679864525794983,0.9701783657073975,0.10332793742418289,1.2001266479492188
195,0.6122737526893616,0.9698996543884277,0.10435737669467926,1.2819247245788574
196,0.6374434232711792,0.9697602987289429,0.10552141070365906,1.2277302742004395
197,0.641968309879303,0.9697602987289429,0.10365326702594757,1.1709307432174683
198,0.6546945571899414,0.9701783657073975,0.10318390280008316,1.2729861736297607
199,0.6501696705818176,0.9700390100479126,0.10456295311450958,1.236340880393982
200,0.6083144545555115,0.9680880904197693,0.10761038959026337,1.4856200218200684
201,0.5989819169044495,0.9542920589447021,0.16525883972644806,1.3960777521133423
202,0.6668552160263062,0.9672519564628601,0.11617425829172134,1.3311500549316406
203,0.595588207244873,0.9693422317504883,0.10515696555376053,1.3802553415298462
204,0.639140248298645,0.9703177213668823,0.10310482233762741,1.2188234329223633
205,0.623020350933075,0.9704570770263672,0.10202797502279282,1.2342618703842163
206,0.6521493196487427,0.970596432685852,0.10202910006046295,1.2074154615402222
207,0.617364227771759,0.9701783657073975,0.10144411027431488,1.2196286916732788
208,0.6484728455543518,0.9703177213668823,0.1018301397562027,1.2254685163497925
209,0.6546945571899414,0.9697602987289429,0.10372059047222137,1.3451484441757202
210,0.5947397947311401,0.9680880904197693,0.1140085905790329,1.4919921159744263
211,0.6360294222831726,0.9680880904197693,0.11447494477033615,1.2487566471099854
212,0.6660068035125732,0.969620943069458,0.10422408580780029,1.2103937864303589
213,0.6713801026344299,0.9693422317504883,0.10457577556371689,1.2938177585601807
214,0.6464931964874268,0.9698996543884277,0.1018301248550415,1.272173285484314
215,0.6535633206367493,0.970596432685852,0.10031063854694366,1.2524160146713257
216,0.6360294222831726,0.9703177213668823,0.10081169754266739,1.2310919761657715
217,0.6224547624588013,0.9701783657073975,0.10044395923614502,1.2681748867034912
218,0.6442307829856873,0.9698996543884277,0.10391125082969666,1.2905247211456299
219,0.579468309879303,0.9700390100479126,0.10157676041126251,1.2437537908554077
220,0.6399886608123779,0.9324135780334473,0.2338581085205078,1.046409249305725
221,0.6631787419319153,0.9697602987289429,0.11608410626649857,1.0989962816238403
222,0.6597850918769836,0.9701783657073975,0.1076340451836586,1.1195896863937378
223,0.6295248866081238,0.9703177213668823,0.1044493019580841,1.1707032918930054
224,0.6388574838638306,0.9701783657073975,0.1056317687034607,1.1742721796035767
225,0.6295248866081238,0.9703177213668823,0.1022169217467308,1.1785746812820435
226,0.6363122463226318,0.9704570770263672,0.10099972039461136,1.1636919975280762
227,0.5938913822174072,0.970596432685852,0.10067693144083023,1.1942696571350098
228,0.6337669491767883,0.9703177213668823,0.10044743120670319,1.194952130317688
229,0.6312217116355896,0.970596432685852,0.09996611624956131,1.1963268518447876
230,0.6377262473106384,0.9701783657073975,0.09992660582065582,1.1819299459457397
231,0.6433823704719543,0.9704570770263672,0.1002984344959259,1.1944999694824219
232,0.6504524946212769,0.9703177213668823,0.09985791146755219,1.189461588859558
233,0.6241515874862671,0.970596432685852,0.09922212362289429,1.20328950881958
234,0.6332013607025146,0.9704570770263672,0.09914807230234146,1.2663278579711914
235,0.5913461446762085,0.970596432685852,0.09945361316204071,1.258712887763977
236,0.6411198973655701,0.9704570770263672,0.09949247539043427,1.2664510011672974
237,0.5910633206367493,0.9704570770263672,0.09955549240112305,1.3340418338775635
238,0.620192289352417,0.9703177213668823,0.10063737630844116,1.258744716644287
239,0.570135772228241,0.9701783657073975,0.09986193478107452,1.2910350561141968
240,0.6648755669593811,0.9651616215705872,0.12026376277208328,1.3541896343231201
241,0.6094456911087036,0.9690635204315186,0.10978564620018005,1.2526386976242065
242,0.6323529481887817,0.9698996543884277,0.10026752948760986,1.1749120950698853
243,0.6759049892425537,0.9701783657073975,0.10084111243486404,1.3147902488708496
244,0.6654411554336548,0.9704570770263672,0.09905321896076202,1.2597848176956177
245,0.5588235259056091,0.9690635204315186,0.10394129902124405,1.3374110460281372
246,0.6578054428100586,0.9682274460792542,0.10769610106945038,1.1942157745361328
247,0.6770362257957458,0.9697602987289429,0.10099106281995773,1.3300522565841675
248,0.6275452375411987,0.9671126008033752,0.10674785822629929,1.3418309688568115
249,0.6266968250274658,0.9703177213668823,0.09963936358690262,1.3095601797103882
250,0.6210407018661499,0.970596432685852,0.09814345091581345,1.2564690113067627
251,0.5678732991218567,0.9707357883453369,0.09771367907524109,1.292602777481079
252,0.5749434232711792,0.9686455130577087,0.1048385351896286,1.345015048980713
253,0.6397058963775635,0.9641861915588379,0.1209457516670227,1.4567193984985352
254,0.5732465982437134,0.968366801738739,0.1086583361029625,1.4936145544052124
255,0.6538461446762085,0.9707357883453369,0.09881278872489929,1.23174250125885
256,0.6959841847419739,0.9707357883453369,0.09730187803506851,1.2942487001419067
257,0.6176470518112183,0.9786789417266846,0.09093096107244492,1.5371335744857788
258,0.5800339579582214,0.9835562705993652,0.08278514444828033,1.5459072589874268
259,0.622171938419342,0.9813266396522522,0.08868537843227386,1.6192277669906616
260,0.5953054428100586,0.9834169745445251,0.08455310016870499,1.405045747756958
261,0.5695701241493225,0.9841136932373047,0.08002826571464539,1.455367922782898
262,0.5882353186607361,0.9843924045562744,0.07854102551937103,1.4733179807662964
263,0.5936086177825928,0.9843924045562744,0.07776157557964325,1.403097152709961
264,0.6006787419319153,0.9841136932373047,0.07835127413272858,1.4676756858825684
265,0.6037895679473877,0.9842530488967896,0.07971931993961334,1.3592557907104492
266,0.6100113391876221,0.9842530488967896,0.07858525216579437,1.4160226583480835
267,0.6018099784851074,0.9388238787651062,0.2041909396648407,1.5596425533294678
268,0.595588207244873,0.9832776188850403,0.08835143595933914,1.3470826148986816
269,0.5873869061470032,0.9842530488967896,0.07985255867242813,1.3484262228012085
270,0.6510180830955505,0.9834169745445251,0.08258434385061264,1.2736788988113403
271,0.6414027214050293,0.9843924045562744,0.07748477905988693,1.2675728797912598
272,0.6252828240394592,0.9843924045562744,0.07664305716753006,1.22125244140625
273,0.629807710647583,0.9843924045562744,0.07643590122461319,1.222059965133667
274,0.6238687634468079,0.9843924045562744,0.07620257884263992,1.2162361145019531
275,0.6023755669593811,0.9843924045562744,0.07582319527864456,1.2267568111419678
276,0.6057692170143127,0.9843924045562744,0.07560896873474121,1.243154525756836
277,0.6289592981338501,0.9843924045562744,0.07563326507806778,1.2680691480636597
278,0.6306561231613159,0.9839743375778198,0.07634032517671585,1.2706326246261597
279,0.6145362257957458,0.9843924045562744,0.07614486664533615,1.2429057359695435
280,0.6332013607025146,0.9843924045562744,0.07591740041971207,1.2867043018341064
281,0.6414027214050293,0.9842530488967896,0.07758402824401855,1.3072344064712524
282,0.6332013607025146,0.9842530488967896,0.07585699111223221,1.2705439329147339
283,0.617364227771759,0.9842530488967896,0.07529882341623306,1.2768418788909912
284,0.6315045356750488,0.9843924045562744,0.0752151757478714,1.2718814611434937
285,0.639140248298645,0.9843924045562744,0.07553672045469284,1.2037513256072998
286,0.5574095249176025,0.9839743375778198,0.08066067099571228,1.4162404537200928
287,0.6309388875961304,0.9843924045562744,0.0778384655714035,1.4157748222351074
288,0.643947958946228,0.9843924045562744,0.07558376342058182,1.3845901489257812
289,0.587104082107544,0.9845317602157593,0.07632535696029663,1.2694789171218872
290,0.5200791954994202,0.9829989075660706,0.07965490221977234,1.6796557903289795
291,0.6207579374313354,0.9722687005996704,0.11785905808210373,1.3401086330413818
