,val_accuracy,accuracy,loss,val_loss
292,0.668552041053772,0.9802117943763733,0.0934532955288887,1.2765659093856812
293,0.5808823704719543,0.9795150756835938,0.09308519959449768,1.4622211456298828
294,0.5828620195388794,0.9823021292686462,0.08107785135507584,1.5274887084960938
295,0.6351810097694397,0.9834169745445251,0.07981690019369125,1.3621323108673096
296,0.6207579374313354,0.9820234179496765,0.08238572627305984,1.5356404781341553
297,0.6264140009880066,0.9835562705993652,0.07861237227916718,1.3946950435638428
298,0.639140248298645,0.9835562705993652,0.07748985290527344,1.309030532836914
299,0.6691176295280457,0.9843924045562744,0.07550301402807236,1.4345520734786987
300,0.6433823704719543,0.9849498271942139,0.07513301819562912,1.2811944484710693
301,0.6546945571899414,0.9849498271942139,0.07425428926944733,1.257517695426941
302,0.6052036285400391,0.9850891828536987,0.07341140508651733,1.264354944229126
303,0.6575226187705994,0.9850891828536987,0.07389549165964127,1.2711743116378784
304,0.6484728455543518,0.9850891828536987,0.07329890131950378,1.2615785598754883
305,0.6592194437980652,0.9850891828536987,0.0730954185128212,1.282262921333313
306,0.6566742062568665,0.9800724387168884,0.08758334070444107,1.3735781908035278
307,0.6481900215148926,0.9803511500358582,0.08522351086139679,1.3812843561172485
308,0.6473416090011597,0.9843924045562744,0.07598794251680374,1.335677981376648
309,0.6408371329307556,0.9849498271942139,0.07339391112327576,1.2157284021377563
310,0.627828061580658,0.9849498271942139,0.07429859787225723,1.2071410417556763
311,0.6575226187705994,0.9850891828536987,0.0730174332857132,1.3747819662094116
312,0.6481900215148926,0.9850891828536987,0.07256197184324265,1.2796114683151245
313,0.660916268825531,0.9849498271942139,0.07245391607284546,1.336727261543274
314,0.6453620195388794,0.9850891828536987,0.07212569564580917,1.2725025415420532
315,0.6481900215148926,0.9852285385131836,0.07214707881212234,1.267181158065796
316,0.6563913822174072,0.9846711158752441,0.07350429147481918,1.3622008562088013
317,0.6776018142700195,0.9846711158752441,0.07492206990718842,1.5663686990737915
318,0.5808823704719543,0.973940908908844,0.11928402632474899,1.7106293439865112
319,0.5715497732162476,0.9846711158752441,0.08355133980512619,1.8485825061798096
320,0.6037895679473877,0.9843924045562744,0.07654373347759247,1.440132975578308
321,0.6162330508232117,0.9852285385131836,0.07337167114019394,1.3561766147613525
322,0.6077488660812378,0.9850891828536987,0.07182556390762329,1.3407528400421143
323,0.6546945571899414,0.9852285385131836,0.07167696952819824,1.2940253019332886
324,0.6052036285400391,0.9852285385131836,0.07132323831319809,1.2951083183288574
325,0.6204751133918762,0.9852285385131836,0.0714244693517685,1.3025087118148804
326,0.6266968250274658,0.9852285385131836,0.07163514941930771,1.328140377998352
327,0.6207579374313354,0.9852285385131836,0.07108218222856522,1.2863489389419556
328,0.6578054428100586,0.9852285385131836,0.07104954123497009,1.3478235006332397
329,0.6018099784851074,0.9834169745445251,0.08160857856273651,1.392492651939392
330,0.620192289352417,0.9789576530456543,0.09537216275930405,1.5173043012619019
331,0.6320701241493225,0.9785395860671997,0.10023632645606995,1.399204134941101
332,0.6340497732162476,0.984810471534729,0.07405396550893784,1.3876060247421265
333,0.6456447839736938,0.9850891828536987,0.0726098045706749,1.2908302545547485
334,0.6184954643249512,0.9852285385131836,0.07107917964458466,1.2574034929275513
335,0.6235859990119934,0.9852285385131836,0.07093250006437302,1.2946362495422363
336,0.6306561231613159,0.9850891828536987,0.0710659846663475,1.3021034002304077
337,0.6105769276618958,0.9852285385131836,0.07078352570533752,1.3024876117706299
338,0.6009615659713745,0.9850891828536987,0.07084006816148758,1.353450059890747
339,0.6416855454444885,0.9852285385131836,0.07096458971500397,1.310106873512268
340,0.6153846383094788,0.9850891828536987,0.07040665298700333,1.281938910484314
341,0.623020350933075,0.9852285385131836,0.07018518447875977,1.303399682044983
342,0.5995475053787231,0.9852285385131836,0.07056104391813278,1.3642481565475464
343,0.6167986392974854,0.9850891828536987,0.0707123652100563,1.2932274341583252
344,0.5854072570800781,0.9852285385131836,0.0702180564403534,1.309146523475647
345,0.6148189902305603,0.9852285385131836,0.07022320479154587,1.3354793787002563
346,0.6131221652030945,0.9852285385131836,0.06973189860582352,1.3117132186889648
347,0.6428167223930359,0.9850891828536987,0.07085837423801422,1.327687382698059
348,0.5749434232711792,0.983834981918335,0.07616762071847916,1.6352595090866089
349,0.6595022678375244,0.9758918881416321,0.1099776178598404,1.3453537225723267
350,0.6464931964874268,0.9849498271942139,0.07502961903810501,1.2763254642486572
351,0.6535633206367493,0.9852285385131836,0.07035541534423828,1.2480252981185913
352,0.649604082107544,0.9852285385131836,0.06993276625871658,1.2279750108718872
353,0.6518664956092834,0.9852285385131836,0.06966657191514969,1.2408368587493896
354,0.6535633206367493,0.9852285385131836,0.06979341059923172,1.2616324424743652
355,0.6329185366630554,0.9852285385131836,0.06938432902097702,1.2170101404190063
356,0.6069004535675049,0.9852285385131836,0.06963390856981277,1.2034000158309937
357,0.6456447839736938,0.9852285385131836,0.06920578330755234,1.2110496759414673
358,0.6484728455543518,0.9852285385131836,0.06944309175014496,1.244519591331482
359,0.6541289687156677,0.9852285385131836,0.06943023204803467,1.2957043647766113
360,0.6572397947311401,0.9852285385131836,0.06983603537082672,1.3217430114746094
361,0.6244344115257263,0.9849498271942139,0.06984410434961319,1.3473575115203857
362,0.6493212580680847,0.9852285385131836,0.07041645795106888,1.2156972885131836
363,0.6408371329307556,0.9852285385131836,0.06925704330205917,1.2614798545837402
364,0.6442307829856873,0.9850891828536987,0.06901764124631882,1.2860665321350098
365,0.6586538553237915,0.9852285385131836,0.06894096732139587,1.3367794752120972
366,0.6606335043907166,0.9850891828536987,0.06921831518411636,1.4667277336120605
367,0.6665723919868469,0.9616777896881104,0.16442617774009705,1.2405540943145752
368,0.6569570302963257,0.9852285385131836,0.07738596200942993,1.2325176000595093
369,0.6546945571899414,0.9852285385131836,0.07194095104932785,1.2289761304855347
370,0.6583710312843323,0.9852285385131836,0.07041303813457489,1.2539300918579102
371,0.6535633206367493,0.9852285385131836,0.06955014914274216,1.215861201286316
372,0.6592194437980652,0.9852285385131836,0.06925025582313538,1.2377187013626099
373,0.6524321436882019,0.9852285385131836,0.0687723159790039,1.2323410511016846
374,0.6541289687156677,0.9852285385131836,0.06864731013774872,1.2152568101882935
375,0.6561086177825928,0.9852285385131836,0.0685066506266594,1.2870805263519287
376,0.6476244330406189,0.9852285385131836,0.06848481297492981,1.2056115865707397
377,0.648755669593811,0.9849498271942139,0.06888424605131149,1.217383623123169
378,0.6518664956092834,0.9852285385131836,0.06824678182601929,1.2652006149291992
379,0.6374434232711792,0.9852285385131836,0.06828591227531433,1.2130491733551025
380,0.6535633206367493,0.9852285385131836,0.06835193932056427,1.2656465768814087
381,0.6532805562019348,0.9852285385131836,0.06815709173679352,1.2250279188156128
382,0.6527149081230164,0.9852285385131836,0.06794964522123337,1.2461249828338623
383,0.6518664956092834,0.9852285385131836,0.06795933097600937,1.2121622562408447
384,0.6561086177825928,0.9850891828536987,0.06855126470327377,1.51017427444458
385,0.6377262473106384,0.9852285385131836,0.06982985138893127,1.2058870792388916
386,0.6566742062568665,0.9852285385131836,0.0682220309972763,1.3030221462249756
387,0.6433823704719543,0.9852285385131836,0.06776642054319382,1.2297430038452148
388,0.6518664956092834,0.9852285385131836,0.06773468106985092,1.2861493825912476
389,0.658088207244873,0.9852285385131836,0.06809212267398834,1.3203375339508057
390,0.5285633206367493,0.9828595519065857,0.0737842321395874,1.5911554098129272
391,0.6320701241493225,0.9671126008033752,0.14940151572227478,1.2777704000473022
392,0.6586538553237915,0.9849498271942139,0.07385300099849701,1.3362281322479248
393,0.6442307829856873,0.9852285385131836,0.06922916322946548,1.251250982284546
394,0.6575226187705994,0.9852285385131836,0.06809382885694504,1.2587025165557861
395,0.6552602052688599,0.9852285385131836,0.06788168102502823,1.2279936075210571
396,0.6541289687156677,0.9852285385131836,0.0676015093922615,1.2420393228530884
397,0.6464931964874268,0.9852285385131836,0.06738581508398056,1.2400288581848145
398,0.6247171759605408,0.9852285385131836,0.06756515800952911,1.2302156686782837
399,0.6538461446762085,0.9852285385131836,0.06772629916667938,1.2632277011871338
400,0.6289592981338501,0.6256967782974243,2.530601978302002,1.0149965286254883
401,0.5588235259056091,0.7831661105155945,0.6556269526481628,1.2315278053283691
402,0.623020350933075,0.8621794581413269,0.5108534097671509,1.1294784545898438
403,0.6049208045005798,0.8825250864028931,0.4606277346611023,1.18509840965271
404,0.5904977321624756,0.9014771580696106,0.4121817946434021,1.2126142978668213
405,0.622171938419342,0.903288722038269,0.3905639350414276,1.1605253219604492
406,0.6029411554336548,0.8931159377098083,0.3828986883163452,1.226608157157898
407,0.5888009071350098,0.8939520716667175,0.37201279401779175,1.3614027500152588
408,0.5986990928649902,0.8982720375061035,0.35948583483695984,1.306164264678955
409,0.5936086177825928,0.8992474675178528,0.3474465012550354,1.3246906995773315
410,0.5789027214050293,0.9035674333572388,0.33698344230651855,1.4554368257522583
411,0.5729637742042542,0.903288722038269,0.33163613080978394,1.5410410165786743
412,0.587104082107544,0.9041248559951782,0.3240126669406891,1.5744270086288452
413,0.5545814633369446,0.9009197354316711,0.32528379559516907,1.6706234216690063
414,0.589083731174469,0.903288722038269,0.31838205456733704,1.52545166015625
415,0.5972850918769836,0.9063544869422913,0.31160369515419006,1.5431411266326904
416,0.5958710312843323,0.9081661105155945,0.3079858422279358,1.6179226636886597
417,0.5930429697036743,0.9060758352279663,0.3076251447200775,1.5131181478500366
418,0.5904977321624756,0.9080267548561096,0.3032403886318207,1.808086633682251
419,0.5831447839736938,0.9046822786331177,0.30749109387397766,1.4569751024246216
420,0.5729637742042542,0.9063544869422913,0.301954060792923,1.4945545196533203
421,0.6001130938529968,0.9102563858032227,0.2955178916454315,1.6404953002929688
422,0.5913461446762085,0.8992474675178528,0.31720781326293945,1.5556303262710571
423,0.5941742062568665,0.9099776744842529,0.29447951912879944,1.7099579572677612
424,0.5738122463226318,0.9124860763549805,0.2893657982349396,1.8657678365707397
425,0.598416268825531,0.9129041433334351,0.28740546107292175,1.775654911994934
426,0.5989819169044495,0.9130434989929199,0.2869024872779846,1.912705659866333
427,0.595588207244873,0.9092809557914734,0.2926550805568695,1.741783618927002
428,0.5913461446762085,0.9122073650360107,0.2860614061355591,1.7802519798278809
429,0.595588207244873,0.9113712310791016,0.28711336851119995,1.8540115356445312
430,0.5986990928649902,0.9098383784294128,0.28868523240089417,1.7946981191635132
431,0.5986990928649902,0.9116499423980713,0.2866535782814026,1.7100480794906616
432,0.5921945571899414,0.9124860763549805,0.28163281083106995,1.804137945175171
433,0.5981335043907166,0.9077480435371399,0.2927512228488922,1.5956722497940063
434,0.5944570302963257,0.9129041433334351,0.28142407536506653,1.664010763168335
435,0.5938913822174072,0.9122073650360107,0.2828136384487152,1.937467098236084
436,0.598416268825531,0.9134615659713745,0.28003498911857605,1.8191754817962646
437,0.6035068035125732,0.9124860763549805,0.2810544967651367,1.7200818061828613
438,0.5989819169044495,0.9124860763549805,0.2792768180370331,1.8602291345596313
439,0.5893664956092834,0.9115105867385864,0.2795167565345764,2.031569004058838
440,0.584276020526886,0.9106744527816772,0.28272876143455505,1.697607398033142
441,0.5893664956092834,0.911928653717041,0.27985164523124695,2.0535056591033936
442,0.5486425161361694,0.9120680093765259,0.3873024582862854,2.2794480323791504
443,0.6165158152580261,0.9214046597480774,0.3246007263660431,1.509658694267273
444,0.606052041053772,0.9116499423980713,0.27797454595565796,1.530047059059143
445,0.6119909286499023,0.9103957414627075,0.28200820088386536,1.5163871049880981
446,0.6218891143798828,0.9134615659713745,0.27428674697875977,1.7345582246780396
447,0.6360294222831726,0.9194537401199341,0.2675621211528778,1.5258677005767822
448,0.6077488660812378,0.9197324514389038,0.2644461691379547,1.498748540878296
449,0.6272624731063843,0.9229375720024109,0.25735247135162354,1.517042875289917
450,0.6662895679473877,0.9214046597480774,0.2601684331893921,1.8856734037399292
451,0.6447963714599609,0.922798216342926,0.2598877251148224,1.5647324323654175
452,0.6430995464324951,0.9353400468826294,0.2378508448600769,1.8092608451843262
453,0.6414027214050293,0.9346432685852051,0.23753438889980316,1.572441577911377
454,0.6292420625686646,0.9371516108512878,0.23265470564365387,1.3928509950637817
455,0.6340497732162476,0.9392419457435608,0.22940170764923096,1.4923384189605713
456,0.6555429697036743,0.9297658801078796,0.24607019126415253,1.7245181798934937
457,0.6295248866081238,0.9371516108512878,0.23072203993797302,1.5426034927368164
458,0.6343325972557068,0.9381271004676819,0.22886182367801666,1.7305461168289185
459,0.6529977321624756,0.9389632344245911,0.2284887433052063,1.722173810005188
460,0.6380090713500977,0.9395205974578857,0.22450068593025208,1.6558146476745605
461,0.6575226187705994,0.9375696778297424,0.2288307249546051,1.644993543624878
462,0.6354637742042542,0.9333890676498413,0.23666809499263763,1.598617672920227
463,0.6315045356750488,0.9381271004676819,0.2274843454360962,1.395838975906372
464,0.6411198973655701,0.9395205974578857,0.224532812833786,1.684068202972412
465,0.6479072570800781,0.9391025900840759,0.22412046790122986,1.7325540781021118
466,0.632635772228241,0.9402173757553101,0.2225649207830429,1.5643528699874878
467,0.6360294222831726,0.9395205974578857,0.22518384456634521,1.5759389400482178
468,0.6414027214050293,0.9397993087768555,0.22239181399345398,1.5719491243362427
469,0.6569570302963257,0.9388238787651062,0.22548922896385193,1.8417028188705444
470,0.6337669491767883,0.9399386644363403,0.22203144431114197,1.611959457397461
471,0.6365950107574463,0.9410535097122192,0.21981920301914215,1.5299201011657715
472,0.6668552160263062,0.9395205974578857,0.22203516960144043,2.074125051498413
473,0.639140248298645,0.9347826242446899,0.232278510928154,1.6261590719223022
474,0.6433823704719543,0.9404960870742798,0.22040462493896484,1.6267606019973755
475,0.6382918357849121,0.9391025900840759,0.22314763069152832,1.5666803121566772
476,0.6385746598243713,0.9404960870742798,0.21848119795322418,1.5437965393066406
477,0.6385746598243713,0.9404960870742798,0.22127287089824677,1.5809719562530518
478,0.641968309879303,0.9411928653717041,0.21870726346969604,1.470333456993103
479,0.6371606588363647,0.9397993087768555,0.2209865152835846,1.7293245792388916
480,0.6529977321624756,0.9404960870742798,0.21843165159225464,1.7389233112335205
481,0.6611990928649902,0.9385451674461365,0.22181402146816254,1.724369764328003
482,0.6450791954994202,0.941332221031189,0.2171052247285843,1.6044162511825562
483,0.6507353186607361,0.9406354427337646,0.21708115935325623,1.6855326890945435
484,0.6456447839736938,0.9414715766906738,0.21549275517463684,1.5795321464538574
485,0.6527149081230164,0.9409141540527344,0.21636348962783813,1.680402398109436
486,0.6399886608123779,0.9411928653717041,0.21575863659381866,1.5418274402618408
487,0.6459276080131531,0.9411928653717041,0.2162266969680786,1.4835295677185059
488,0.6524321436882019,0.9411928653717041,0.21530774235725403,1.6932592391967773
489,0.6719456911087036,0.9399386644363403,0.21757815778255463,2.0327963829040527
490,0.6433823704719543,0.9268394708633423,0.24492989480495453,1.623009443283081
491,0.651583731174469,0.9409141540527344,0.21478824317455292,1.6241260766983032
492,0.6473416090011597,0.9407747983932495,0.21424219012260437,1.583505630493164
493,0.6459276080131531,0.9411928653717041,0.21347029507160187,1.5218162536621094
494,0.6549773812294006,0.9381271004676819,0.22100023925304413,1.6397746801376343
495,0.6691176295280457,0.9411928653717041,0.21349915862083435,1.7339667081832886
496,0.6456447839736938,0.9411928653717041,0.21298350393772125,1.545150876045227
497,0.6665723919868469,0.9414715766906738,0.2125871330499649,1.7151358127593994
498,0.6541289687156677,0.9414715766906738,0.21306230127811432,1.6478126049041748
499,0.6456447839736938,0.9403567314147949,0.21537882089614868,1.570582628250122
500,0.6654411554336548,0.9406354427337646,0.21428076922893524,1.67214035987854
501,0.6662895679473877,0.9406354427337646,0.2133888602256775,1.9114339351654053
502,0.6374434232711792,0.9400780200958252,0.21410010755062103,1.4865763187408447
503,0.6532805562019348,0.9347826242446899,0.22594986855983734,1.6643731594085693
504,0.651583731174469,0.9414715766906738,0.21172818541526794,1.536165714263916
505,0.662895917892456,0.941332221031189,0.21215839684009552,1.6180589199066162
506,0.6626130938529968,0.9414715766906738,0.21076750755310059,1.5486363172531128
507,0.6643099784851074,0.9414715766906738,0.2114557921886444,1.566460371017456
508,0.6462104320526123,0.9414715766906738,0.21099130809307098,1.5140676498413086
509,0.6524321436882019,0.941332221031189,0.21052700281143188,1.5191069841384888
510,0.6614819169044495,0.9414715766906738,0.2106039673089981,1.5243477821350098
511,0.6662895679473877,0.9411928653717041,0.21066537499427795,1.5457932949066162
512,0.654411792755127,0.9411928653717041,0.21024005115032196,1.580094337463379
513,0.6688348650932312,0.9410535097122192,0.21070457994937897,1.6524289846420288
514,0.6481900215148926,0.9411928653717041,0.211930051445961,1.4477851390838623
515,0.6552602052688599,0.9411928653717041,0.2118520587682724,1.6150779724121094
516,0.6668552160263062,0.941332221031189,0.2104484587907791,1.6569970846176147
517,0.6716628670692444,0.9410535097122192,0.21173809468746185,1.784433126449585
518,0.6337669491767883,0.9406354427337646,0.21193498373031616,1.3960016965866089
519,0.6708144545555115,0.9407747983932495,0.21109485626220703,1.5239684581756592
520,0.6453620195388794,0.937987744808197,0.21744389832019806,1.6522728204727173
521,0.6578054428100586,0.9395205974578857,0.2117203325033188,1.6262718439102173
522,0.643947958946228,0.9547101259231567,0.1808243691921234,1.6647300720214844
523,0.6538461446762085,0.9558249711990356,0.1775573045015335,1.5289942026138306
524,0.6561086177825928,0.9555462598800659,0.17726661264896393,1.597893476486206
525,0.6374434232711792,0.9555462598800659,0.17756474018096924,1.5831685066223145
526,0.6464931964874268,0.9555462598800659,0.17680354416370392,1.5790448188781738
527,0.6558257937431335,0.955406904220581,0.17692217230796814,1.4868510961532593
528,0.6566742062568665,0.9516443610191345,0.18666113913059235,1.506815791130066
529,0.6428167223930359,0.955406904220581,0.17672553658485413,1.6480027437210083
530,0.648755669593811,0.9556856155395508,0.17510086297988892,1.5931174755096436
531,0.6416855454444885,0.9559643268585205,0.17517754435539246,1.5699882507324219
532,0.6368778347969055,0.9559643268585205,0.17444495856761932,1.7546145915985107
533,0.6357465982437134,0.9556856155395508,0.17524996399879456,1.6948357820510864
534,0.6453620195388794,0.9558249711990356,0.17541629076004028,1.5884361267089844
535,0.6323529481887817,0.9559643268585205,0.17399919033050537,1.728610873222351
536,0.6405543088912964,0.9558249711990356,0.17470914125442505,1.6031414270401
537,0.6332013607025146,0.9559643268585205,0.17396868765354156,1.7195245027542114
538,0.6363122463226318,0.9559643268585205,0.17442789673805237,1.799133539199829
539,0.6450791954994202,0.9558249711990356,0.1744985580444336,1.6003484725952148
540,0.6394230723381042,0.9556856155395508,0.1742769479751587,1.611822247505188
541,0.6405543088912964,0.9556856155395508,0.17416778206825256,1.5077064037322998
542,0.6414027214050293,0.9559643268585205,0.17396333813667297,1.7124346494674683
543,0.5893664956092834,0.9545707702636719,0.17640376091003418,2.8497049808502197
544,0.6337669491767883,0.9077480435371399,0.29036080837249756,1.6970679759979248
545,0.6272624731063843,0.9555462598800659,0.17756740748882294,1.9076194763183594
546,0.6303732991218567,0.9549888372421265,0.17816367745399475,1.6849149465560913
547,0.6320701241493225,0.9561036825180054,0.17476779222488403,1.622780203819275
548,0.629807710647583,0.9555462598800659,0.17374615371227264,1.8322982788085938
549,0.6351810097694397,0.9561036825180054,0.17268770933151245,1.773497462272644
550,0.6348981857299805,0.9563823938369751,0.17278911173343658,1.7722419500350952
551,0.6343325972557068,0.9561036825180054,0.17332252860069275,1.9192774295806885
552,0.6388574838638306,0.95652174949646,0.171649768948555,1.7862231731414795
553,0.6295248866081238,0.95652174949646,0.1714988648891449,1.862971544265747
554,0.6360294222831726,0.95652174949646,0.17170363664627075,1.8343123197555542
555,0.6382918357849121,0.95652174949646,0.17147155106067657,1.8212015628814697
556,0.6337669491767883,0.9563823938369751,0.1711096167564392,1.874242901802063
557,0.6337669491767883,0.95652174949646,0.17062890529632568,1.8983253240585327
558,0.6306561231613159,0.9563823938369751,0.1707134246826172,1.7732974290847778
559,0.6348981857299805,0.95652174949646,0.17038728296756744,1.679348111152649
560,0.6365950107574463,0.95652174949646,0.17132890224456787,1.7537840604782104
561,0.6399886608123779,0.9561036825180054,0.17086799442768097,1.6854101419448853
562,0.6300904750823975,0.9563823938369751,0.17203733325004578,1.701231837272644
563,0.6264140009880066,0.95652174949646,0.17092713713645935,1.924834132194519
564,0.629807710647583,0.95652174949646,0.1706298142671585,1.7697272300720215
565,0.6303732991218567,0.95652174949646,0.16975097358226776,1.7777777910232544
566,0.6182126402854919,0.95652174949646,0.17099405825138092,1.9770140647888184
567,0.6252828240394592,0.95652174949646,0.16991281509399414,1.7340718507766724
568,0.6266968250274658,0.95652174949646,0.17024247348308563,1.9011658430099487
569,0.6332013607025146,0.955406904220581,0.17475999891757965,2.2082600593566895
570,0.6315045356750488,0.9446766972541809,0.1969771832227707,1.9451744556427002
571,0.6292420625686646,0.9563823938369751,0.1715572029352188,1.9001506567001343
572,0.6337669491767883,0.95652174949646,0.17087490856647491,1.945505976676941
573,0.6286764740943909,0.9562430381774902,0.1703692078590393,1.947859287261963
574,0.6315045356750488,0.95652174949646,0.16974838078022003,1.8284093141555786
575,0.6066176295280457,0.9562430381774902,0.1703280508518219,2.1251115798950195
576,0.6292420625686646,0.9566611051559448,0.16963206231594086,1.880406141281128
577,0.6292420625686646,0.95652174949646,0.16999562084674835,1.8256800174713135
578,0.6244344115257263,0.95652174949646,0.1692638248205185,1.8850725889205933
579,0.6216063499450684,0.9563823938369751,0.17008720338344574,1.930252194404602
580,0.6275452375411987,0.9558249711990356,0.17163528501987457,1.7774542570114136
581,0.625,0.95652174949646,0.1688392013311386,1.7458287477493286
582,0.6309388875961304,0.9563823938369751,0.17022854089736938,1.6962637901306152
583,0.6167986392974854,0.95652174949646,0.1695120930671692,1.9586622714996338
