,val_accuracy,accuracy,loss,val_loss
584,0.6283936500549316,0.9563823938369751,0.170022651553154,1.8347376585006714
585,0.623020350933075,0.95652174949646,0.16937954723834991,1.888519048690796
586,0.6453620195388794,0.928372323513031,0.23681217432022095,1.6488325595855713
587,0.6340497732162476,0.9524804949760437,0.17975598573684692,1.6655503511428833
588,0.6337669491767883,0.95652174949646,0.16919513046741486,1.6108824014663696
589,0.6363122463226318,0.95652174949646,0.16860611736774445,1.7302881479263306
590,0.6320701241493225,0.9568004608154297,0.16848182678222656,1.6192522048950195
591,0.6292420625686646,0.9562430381774902,0.1693907380104065,1.7113193273544312
592,0.629807710647583,0.9568004608154297,0.16786274313926697,1.6407443284988403
593,0.6337669491767883,0.95652174949646,0.16836346685886383,1.6792131662368774
594,0.6312217116355896,0.9566611051559448,0.16806001961231232,1.6678757667541504
595,0.6306561231613159,0.9566611051559448,0.16788291931152344,1.7516756057739258
596,0.627828061580658,0.9568004608154297,0.16774781048297882,1.8039746284484863
597,0.6238687634468079,0.95652174949646,0.16823896765708923,1.9395593404769897
598,0.632635772228241,0.9562430381774902,0.17077769339084625,1.9118987321853638
599,0.626979649066925,0.9566611051559448,0.16757549345493317,1.7591620683670044
600,0.6193438768386841,0.9563823938369751,0.1682773232460022,1.7379591464996338
601,0.6193438768386841,0.95652174949646,0.16895334422588348,1.6125023365020752
602,0.6241515874862671,0.9568004608154297,0.16755786538124084,1.8627361059188843
603,0.6153846383094788,0.9566611051559448,0.16752488911151886,2.1671392917633057
604,0.6312217116355896,0.9540134072303772,0.17507289350032806,1.7389631271362305
605,0.6292420625686646,0.95652174949646,0.168208047747612,1.8479419946670532
606,0.6286764740943909,0.9561036825180054,0.16930529475212097,1.8548259735107422
607,0.623020350933075,0.9566611051559448,0.16725222766399384,1.8190345764160156
608,0.6272624731063843,0.9562430381774902,0.16791345179080963,1.7780271768569946
609,0.6190611124038696,0.9566611051559448,0.1674426943063736,1.7942603826522827
610,0.6264140009880066,0.9566611051559448,0.16690748929977417,1.7041975259780884
611,0.627828061580658,0.9566611051559448,0.16695557534694672,1.7813390493392944
612,0.6241515874862671,0.9568004608154297,0.16672514379024506,1.6352719068527222
613,0.623020350933075,0.95652174949646,0.1671144962310791,1.8409422636032104
614,0.6204751133918762,0.9563823938369751,0.16784706711769104,1.7281583547592163
615,0.6136877536773682,0.9566611051559448,0.1665758490562439,1.5834742784500122
616,0.6283936500549316,0.95652174949646,0.16701340675354004,1.7069931030273438
617,0.6329185366630554,0.9562430381774902,0.16821108758449554,1.8012343645095825
618,0.6238687634468079,0.95652174949646,0.16692502796649933,1.8010244369506836
619,0.5967194437980652,0.9559643268585205,0.1692262887954712,3.0965912342071533
620,0.6283936500549316,0.9434224963188171,0.19812899827957153,2.3542346954345703
621,0.6233031749725342,0.9562430381774902,0.16834741830825806,1.798919439315796
622,0.6247171759605408,0.9568004608154297,0.16619059443473816,1.7626553773880005
623,0.6255655884742737,0.9568004608154297,0.16584426164627075,1.7313721179962158
624,0.6224547624588013,0.9568004608154297,0.1657821089029312,1.6803631782531738
625,0.6165158152580261,0.9566611051559448,0.1663316935300827,1.6941590309143066
626,0.6193438768386841,0.9568004608154297,0.16608542203903198,1.6567301750183105
627,0.6244344115257263,0.9568004608154297,0.16578853130340576,1.7300469875335693
628,0.6241515874862671,0.9568004608154297,0.1652466058731079,1.7528077363967896
629,0.6207579374313354,0.9568004608154297,0.16524751484394073,1.7530908584594727
630,0.6218891143798828,0.9568004608154297,0.1654844731092453,1.6393417119979858
631,0.6216063499450684,0.9568004608154297,0.16500671207904816,1.7096513509750366
632,0.6182126402854919,0.9568004608154297,0.1652303785085678,1.8444548845291138
633,0.6207579374313354,0.9568004608154297,0.16514065861701965,1.7256752252578735
634,0.622171938419342,0.9568004608154297,0.16514945030212402,1.7658690214157104
635,0.6255655884742737,0.9568004608154297,0.16515953838825226,1.8015104532241821
636,0.6241515874862671,0.9568004608154297,0.1652383804321289,1.7795708179473877
637,0.6295248866081238,0.9568004608154297,0.1651836484670639,1.7470240592956543
638,0.6286764740943909,0.9568004608154297,0.16519787907600403,1.9090951681137085
639,0.6272624731063843,0.9568004608154297,0.16562485694885254,1.702346920967102
640,0.6255655884742737,0.9568004608154297,0.1657973676919937,1.6642003059387207
641,0.6275452375411987,0.9566611051559448,0.1655416637659073,1.6764496564865112
642,0.6184954643249512,0.95652174949646,0.1666712462902069,1.7364639043807983
643,0.6218891143798828,0.946627676486969,0.19013094902038574,1.928503155708313
644,0.6306561231613159,0.9568004608154297,0.16684171557426453,1.6990162134170532
645,0.6295248866081238,0.9568004608154297,0.16500717401504517,1.7758108377456665
646,0.6312217116355896,0.9568004608154297,0.16477282345294952,1.619003176689148
647,0.6312217116355896,0.9568004608154297,0.16462427377700806,1.6228687763214111
648,0.6281108856201172,0.9568004608154297,0.1644873321056366,1.6681017875671387
649,0.6167986392974854,0.9568004608154297,0.16489185392856598,1.8487497568130493
650,0.625,0.9568004608154297,0.16508890688419342,1.8542132377624512
651,0.6238687634468079,0.9568004608154297,0.16480869054794312,1.675803303718567
652,0.6210407018661499,0.9568004608154297,0.16424953937530518,1.738208293914795
653,0.6117081642150879,0.9568004608154297,0.16501107811927795,1.7773997783660889
654,0.623020350933075,0.9568004608154297,0.16515737771987915,1.859574794769287
655,0.608031690120697,0.9568004608154297,0.16523227095603943,1.955676555633545
656,0.6255655884742737,0.9568004608154297,0.16409438848495483,1.6753896474838257
657,0.6187782883644104,0.9568004608154297,0.16418398916721344,1.7312731742858887
658,0.6255655884742737,0.9568004608154297,0.1640106439590454,1.6946487426757812
659,0.625,0.9568004608154297,0.16426360607147217,1.7285895347595215
660,0.6136877536773682,0.9568004608154297,0.1642700880765915,1.6504075527191162
661,0.6170814633369446,0.9566611051559448,0.16477593779563904,1.6196142435073853
662,0.6213235259056091,0.95652174949646,0.16634319722652435,1.6733115911483765
663,0.6227375268936157,0.9549888372421265,0.17091140151023865,1.7514370679855347
664,0.6289592981338501,0.9568004608154297,0.16478443145751953,1.7042722702026367
665,0.6264140009880066,0.9566611051559448,0.16458269953727722,1.722232699394226
666,0.6247171759605408,0.9566611051559448,0.16480958461761475,1.9493714570999146
667,0.6190611124038696,0.9568004608154297,0.16408565640449524,1.7864441871643066
668,0.6204751133918762,0.9568004608154297,0.1641259640455246,1.7181487083435059
669,0.622171938419342,0.9568004608154297,0.16374388337135315,1.6805601119995117
670,0.623020350933075,0.9568004608154297,0.1639857143163681,1.9008010625839233
671,0.6306561231613159,0.9568004608154297,0.16476678848266602,1.606515884399414
672,0.6292420625686646,0.9562430381774902,0.1672402024269104,1.819131851196289
673,0.6272624731063843,0.9568004608154297,0.16449405252933502,1.7469508647918701
674,0.6216063499450684,0.95652174949646,0.16504642367362976,1.9258843660354614
675,0.6114253401756287,0.9549888372421265,0.17055560648441315,1.785542607307434
676,0.6153846383094788,0.955406904220581,0.16749562323093414,1.8254127502441406
677,0.6244344115257263,0.95652174949646,0.16569660604000092,1.7135826349258423
678,0.6241515874862671,0.9568004608154297,0.16352927684783936,1.6590198278427124
679,0.6190611124038696,0.9568004608154297,0.16343845427036285,1.7176958322525024
680,0.6204751133918762,0.9568004608154297,0.16324394941329956,1.6536874771118164
681,0.6266968250274658,0.9568004608154297,0.16326026618480682,1.7204054594039917
682,0.6289592981338501,0.9568004608154297,0.16431963443756104,1.6488564014434814
683,0.6071832776069641,0.9568004608154297,0.16285806894302368,1.820885181427002
684,0.6105769276618958,0.9568004608154297,0.16294234991073608,1.8029043674468994
685,0.6300904750823975,0.9562430381774902,0.16479310393333435,1.7599990367889404
686,0.6275452375411987,0.9563823938369751,0.16552133858203888,1.8254612684249878
687,0.6114253401756287,0.953177273273468,0.1737152338027954,1.5709060430526733
688,0.6436651349067688,0.9537346959114075,0.1726025938987732,1.703633427619934
689,0.625,0.9559643268585205,0.1654675304889679,1.6534539461135864
690,0.6241515874862671,0.9568004608154297,0.1639402210712433,1.7189719676971436
691,0.6227375268936157,0.9568004608154297,0.16373483836650848,1.6979018449783325
692,0.6261312365531921,0.9568004608154297,0.1629025787115097,1.7045496702194214
693,0.6317873597145081,0.9568004608154297,0.16279351711273193,1.6705337762832642
694,0.6303732991218567,0.9568004608154297,0.16283713281154633,1.6553245782852173
695,0.6281108856201172,0.9568004608154297,0.1635027378797531,1.6443196535110474
696,0.6233031749725342,0.9568004608154297,0.16321542859077454,1.6227627992630005
697,0.6323529481887817,0.9568004608154297,0.16286243498325348,1.7921433448791504
698,0.6272624731063843,0.9568004608154297,0.16246972978115082,1.6180198192596436
699,0.6312217116355896,0.9568004608154297,0.1626669317483902,1.7195276021957397
700,0.6264140009880066,0.9568004608154297,0.16251687705516815,1.6246401071548462
701,0.6329185366630554,0.9568004608154297,0.16270531713962555,1.7258785963058472
702,0.6255655884742737,0.9568004608154297,0.16288170218467712,1.6516287326812744
703,0.6300904750823975,0.9568004608154297,0.16277571022510529,1.8459134101867676
704,0.6244344115257263,0.9568004608154297,0.16270722448825836,1.6978793144226074
705,0.6309388875961304,0.9568004608154297,0.16248618066310883,1.646191954612732
706,0.6295248866081238,0.9568004608154297,0.1624268889427185,1.6952089071273804
707,0.6275452375411987,0.9568004608154297,0.16269060969352722,1.663744568824768
708,0.6134049892425537,0.9561036825180054,0.1649467945098877,1.7797894477844238
709,0.6264140009880066,0.9474637508392334,0.18572159111499786,1.7398133277893066
710,0.6233031749725342,0.9566611051559448,0.16417713463306427,1.729722261428833
711,0.625,0.9568004608154297,0.16248971223831177,1.7531325817108154
712,0.6247171759605408,0.9568004608154297,0.16226035356521606,1.722249150276184
713,0.625,0.9568004608154297,0.16231806576251984,1.6884528398513794
714,0.6255655884742737,0.9568004608154297,0.16229918599128723,1.7459940910339355
715,0.6238687634468079,0.9568004608154297,0.16207489371299744,1.7052850723266602
716,0.6235859990119934,0.9568004608154297,0.1623181700706482,1.750482439994812
717,0.6241515874862671,0.9568004608154297,0.16202320158481598,1.7270054817199707
718,0.6235859990119934,0.9568004608154297,0.1620044857263565,1.7466155290603638
719,0.6244344115257263,0.9568004608154297,0.16201134026050568,1.757538080215454
720,0.6295248866081238,0.9568004608154297,0.1619824767112732,1.8454612493515015
721,0.6258484125137329,0.9568004608154297,0.16189606487751007,1.8781991004943848
722,0.629807710647583,0.9568004608154297,0.1619548201560974,1.8295878171920776
723,0.6377262473106384,0.9566611051559448,0.16395880281925201,1.9552326202392578
724,0.6213235259056091,0.9513656497001648,0.17519964277744293,1.8768181800842285
725,0.6289592981338501,0.9568004608154297,0.16251040995121002,1.8254261016845703
726,0.6266968250274658,0.9568004608154297,0.1622707098722458,1.7654032707214355
727,0.6281108856201172,0.9568004608154297,0.16179148852825165,1.7338547706604004
728,0.6244344115257263,0.9568004608154297,0.16171349585056305,1.7338861227035522
729,0.6190611124038696,0.9568004608154297,0.16161388158798218,1.8002296686172485
730,0.629807710647583,0.9568004608154297,0.16184663772583008,1.6418534517288208
731,0.6213235259056091,0.9568004608154297,0.16168749332427979,1.8698570728302002
732,0.6241515874862671,0.9568004608154297,0.1616029590368271,1.7662991285324097
733,0.6199095249176025,0.9568004608154297,0.16169169545173645,1.585016131401062
734,0.623020350933075,0.9568004608154297,0.1617293804883957,1.5987142324447632
735,0.6300904750823975,0.9568004608154297,0.16169534623622894,1.722767949104309
736,0.6289592981338501,0.9568004608154297,0.16164715588092804,1.814337968826294
737,0.6264140009880066,0.9568004608154297,0.16242198646068573,1.7527388334274292
738,0.6252828240394592,0.9568004608154297,0.16245071589946747,1.8101465702056885
739,0.6255655884742737,0.9568004608154297,0.161905437707901,1.6831539869308472
740,0.6193438768386841,0.9568004608154297,0.16177523136138916,1.635080337524414
741,0.623020350933075,0.9568004608154297,0.16161447763442993,1.6852473020553589
742,0.6303732991218567,0.9568004608154297,0.1614711731672287,1.9242721796035767
743,0.6213235259056091,0.9541527032852173,0.16993510723114014,1.9268344640731812
744,0.6241515874862671,0.9562430381774902,0.16396012902259827,1.7227942943572998
745,0.6300904750823975,0.9568004608154297,0.1616954356431961,1.8168224096298218
746,0.6119909286499023,0.9568004608154297,0.16149795055389404,1.6368485689163208
747,0.6303732991218567,0.9568004608154297,0.16181011497974396,1.8000285625457764
748,0.6292420625686646,0.9568004608154297,0.16117458045482635,1.8093314170837402
749,0.6315045356750488,0.9568004608154297,0.1612851917743683,1.6665151119232178
750,0.6227375268936157,0.9568004608154297,0.1613403856754303,1.7212580442428589
751,0.6334841847419739,0.9568004608154297,0.16133511066436768,1.7053298950195312
752,0.6213235259056091,0.9568004608154297,0.16108787059783936,1.5874580144882202
753,0.6275452375411987,0.9568004608154297,0.16128994524478912,1.592846393585205
754,0.6360294222831726,0.9568004608154297,0.16126596927642822,1.6967624425888062
755,0.6343325972557068,0.9568004608154297,0.16099391877651215,1.744302749633789
756,0.6303732991218567,0.9568004608154297,0.161784365773201,1.8132352828979492
757,0.6184954643249512,0.9503901600837708,0.17915336787700653,1.6623393297195435
758,0.6286764740943909,0.9559643268585205,0.16526180505752563,1.8877897262573242
759,0.626979649066925,0.9568004608154297,0.16182830929756165,1.6229664087295532
760,0.6266968250274658,0.9568004608154297,0.16161344945430756,1.668768048286438
761,0.627828061580658,0.9568004608154297,0.16111071407794952,1.6502275466918945
762,0.6320701241493225,0.9568004608154297,0.16124311089515686,1.7072651386260986
763,0.6320701241493225,0.9568004608154297,0.16083943843841553,1.6681519746780396
764,0.6266968250274658,0.9568004608154297,0.1609603315591812,1.5829957723617554
765,0.627828061580658,0.9568004608154297,0.1609758734703064,1.6928437948226929
766,0.6312217116355896,0.9568004608154297,0.16074822843074799,1.6824891567230225
767,0.6238687634468079,0.9568004608154297,0.16106298565864563,1.7654249668121338
768,0.6332013607025146,0.9568004608154297,0.16065698862075806,1.790246605873108
769,0.6306561231613159,0.9568004608154297,0.1609007567167282,1.7157446146011353
770,0.6351810097694397,0.9566611051559448,0.16197440028190613,1.6973211765289307
771,0.6309388875961304,0.9568004608154297,0.16074040532112122,1.716289758682251
772,0.627828061580658,0.9568004608154297,0.16069960594177246,1.7987393140792847
773,0.6371606588363647,0.9568004608154297,0.16058349609375,1.7746877670288086
774,0.6170814633369446,0.9568004608154297,0.16071875393390656,1.5367724895477295
775,0.6281108856201172,0.9568004608154297,0.16114269196987152,1.8400917053222656
776,0.6289592981338501,0.9568004608154297,0.1610720008611679,1.650295376777649
777,0.6286764740943909,0.9568004608154297,0.16058342158794403,1.5703105926513672
778,0.6224547624588013,0.9568004608154297,0.1618167757987976,1.7392995357513428
779,0.6283936500549316,0.9568004608154297,0.1614796370267868,1.747979998588562
780,0.6247171759605408,0.9568004608154297,0.1606426239013672,1.6241838932037354
781,0.6425339579582214,0.9566611051559448,0.1608927845954895,1.8450655937194824
782,0.6360294222831726,0.9568004608154297,0.16114017367362976,1.7826423645019531
783,0.6317873597145081,0.9568004608154297,0.1608504205942154,1.912936806678772
784,0.6360294222831726,0.9566611051559448,0.16140563786029816,2.025739908218384
785,0.6247171759605408,0.9568004608154297,0.16127221286296844,1.5310401916503906
786,0.6476244330406189,0.945652186870575,0.19210729002952576,1.5753564834594727
787,0.6470588445663452,0.95652174949646,0.16244809329509735,1.5593864917755127
788,0.6433823704719543,0.9568004608154297,0.16121605038642883,1.5896649360656738
789,0.6464931964874268,0.9568004608154297,0.1608215868473053,1.508994221687317
790,0.6411198973655701,0.9568004608154297,0.16063785552978516,1.594319224357605
791,0.6428167223930359,0.9568004608154297,0.16056658327579498,1.5479133129119873
792,0.639140248298645,0.9568004608154297,0.160410076379776,1.6662625074386597
793,0.6382918357849121,0.9568004608154297,0.16043059527873993,1.6823610067367554
794,0.6397058963775635,0.9568004608154297,0.16041003167629242,1.5935494899749756
795,0.6414027214050293,0.9568004608154297,0.16036821901798248,1.5784013271331787
796,0.639140248298645,0.9568004608154297,0.16022513806819916,1.6355873346328735
797,0.6402714848518372,0.9568004608154297,0.16028203070163727,1.6679614782333374
798,0.6385746598243713,0.9568004608154297,0.16037803888320923,1.5888372659683228
799,0.6365950107574463,0.9568004608154297,0.16015596687793732,1.6429052352905273
800,0.6505494713783264,0.631645917892456,2.5462944507598877,1.0640898942947388
801,0.6700549721717834,0.7567873597145081,0.656306803226471,1.2448782920837402
802,0.7244505286216736,0.8089649081230164,0.5283582806587219,1.1420376300811768
803,0.672802209854126,0.8426187634468079,0.4641711413860321,1.5549927949905396
804,0.718406617641449,0.8461538553237915,0.4400557577610016,1.1629256010055542
805,0.7035714387893677,0.8605769276618958,0.4171881675720215,1.3059030771255493
806,0.6813187003135681,0.8880090713500977,0.3736293911933899,1.3964604139328003
807,0.6884615421295166,0.8946549892425537,0.3613159656524658,1.3378403186798096
808,0.6453296542167664,0.898614227771759,0.3531922698020935,1.6184238195419312
809,0.6571428775787354,0.9059671759605408,0.33978256583213806,1.4761921167373657
810,0.6535714268684387,0.9020079374313354,0.33665451407432556,1.5724966526031494
811,0.66840660572052,0.9123303294181824,0.3204295039176941,1.517969012260437
812,0.6697801947593689,0.9124717116355896,0.3154766261577606,1.2931478023529053
813,0.6052197813987732,0.9008767008781433,0.3339427709579468,1.8128641843795776
814,0.6186813116073608,0.9196832776069641,0.30567315220832825,1.7432154417037964
815,0.6442307829856873,0.9212386608123779,0.2976786494255066,1.5510886907577515
816,0.6211538314819336,0.9256221652030945,0.2890045642852783,1.4309606552124023
817,0.555494487285614,0.9244909286499023,0.2905574142932892,2.0308196544647217
818,0.6035714149475098,0.9264705777168274,0.28353622555732727,1.8284788131713867
819,0.5862637162208557,0.9260463714599609,0.28408098220825195,1.9072818756103516
820,0.6101648211479187,0.9250565767288208,0.2821865975856781,1.7180113792419434
821,0.6052197813987732,0.9297228455543518,0.2739502191543579,1.6739113330841064
822,0.6120879054069519,0.9304298758506775,0.2723312973976135,1.5966237783432007
823,0.6184065937995911,0.9295814633369446,0.27477118372917175,1.4344720840454102
824,0.6299450397491455,0.9305712580680847,0.2702929675579071,1.438202142715454
825,0.6225274801254272,0.9335407018661499,0.2640783190727234,1.6585984230041504
826,0.620604395866394,0.932833731174469,0.26495087146759033,1.5036051273345947
827,0.6241758465766907,0.9318438768386841,0.2629571855068207,1.4375609159469604
828,0.642307698726654,0.9338235259056091,0.2595856785774231,1.4473413228988647
829,0.6151098608970642,0.9301470518112183,0.26534298062324524,1.7600191831588745
830,0.5851648449897766,0.9309954643249512,0.25722935795783997,2.181105136871338
831,0.6148351430892944,0.9307126402854919,0.2560703158378601,1.8655177354812622
832,0.6129120588302612,0.9288744330406189,0.26195645332336426,1.7353769540786743
833,0.5914835333824158,0.934671938419342,0.24676768481731415,2.246634006500244
834,0.598901093006134,0.9270362257957458,0.25686198472976685,1.9283273220062256
835,0.5829670429229736,0.9315611124038696,0.23891712725162506,2.075648307800293
836,0.5678571462631226,0.9338235259056091,0.2271272838115692,2.096853256225586
837,0.5730769038200378,0.9317024946212769,0.2291433960199356,2.2136335372924805
838,0.5763736367225647,0.9331164956092834,0.21999405324459076,1.9892374277114868
839,0.5527472496032715,0.9329751133918762,0.2119339108467102,2.2215797901153564
840,0.5519230961799622,0.9324095249176025,0.21231092512607574,2.62031626701355
841,0.5686812996864319,0.9324095249176025,0.20692178606987,2.259976387023926
842,0.55989009141922,0.9359445571899414,0.20036014914512634,2.125170946121216
843,0.5178571343421936,0.9311369061470032,0.20780734717845917,3.664246082305908
844,0.5370879173278809,0.9312782883644104,0.20196445286273956,2.1623494625091553
845,0.5483516454696655,0.9301470518112183,0.2018103003501892,2.4435694217681885
846,0.5582417845726013,0.9363687634468079,0.1863936185836792,2.3830671310424805
847,0.5486263632774353,0.9365102052688599,0.18305879831314087,2.278244972229004
848,0.5247252583503723,0.9338235259056091,0.18311481177806854,2.3997867107391357
849,0.5142857432365417,0.9307126402854919,0.1867610663175583,2.1666181087493896
850,0.5277472734451294,0.9350961446762085,0.18043747544288635,2.349966287612915
851,0.5392857193946838,0.9362273812294006,0.17516478896141052,2.5257153511047363
852,0.5164835453033447,0.9359445571899414,0.1722925305366516,2.1356728076934814
853,0.5118131637573242,0.9358031749725342,0.16951821744441986,2.499393939971924
854,0.5145604610443115,0.9349547624588013,0.17013658583164215,2.674391746520996
855,0.519505500793457,0.9373586177825928,0.1673906296491623,2.5655481815338135
856,0.4980769157409668,0.9372171759605408,0.16501256823539734,3.012702226638794
857,0.5016483664512634,0.9389140009880066,0.1659650355577469,2.739408254623413
858,0.5467032790184021,0.9455599784851074,0.1649986058473587,2.3019611835479736
859,0.5115384459495544,0.9539027214050293,0.16078601777553558,2.899139881134033
860,0.5093406438827515,0.9529128670692444,0.16115015745162964,2.7808001041412354
861,0.5085164904594421,0.9555995464324951,0.1520756483078003,3.486935615539551
862,0.5233516693115234,0.951640248298645,0.16492225229740143,2.2130634784698486
863,0.5046703219413757,0.9536198973655701,0.15461035072803497,2.756314992904663
864,0.5164835453033447,0.9555995464324951,0.16147209703922272,2.564974784851074
865,0.5247252583503723,0.9577205777168274,0.15150079131126404,2.585813283920288
866,0.5241758227348328,0.9616798758506775,0.14348091185092926,2.642132520675659
867,0.5519230961799622,0.9580034017562866,0.15145207941532135,2.260681390762329
868,0.5307692289352417,0.9461255669593811,0.18365928530693054,2.5733766555786133
869,0.5467032790184021,0.9609728455543518,0.14557629823684692,2.327322006225586
870,0.5140109658241272,0.9615384340286255,0.14305101335048676,2.652352809906006
871,0.5170329809188843,0.9616798758506775,0.1424817144870758,2.765472173690796
872,0.5255494713783264,0.962104082107544,0.14115171134471893,2.5710110664367676
873,0.528296709060669,0.963942289352417,0.13888804614543915,2.98531174659729
874,0.5063186883926392,0.9633767008781433,0.1413404941558838,2.8646254539489746
875,0.5357142686843872,0.9635180830955505,0.14044544100761414,2.55958890914917
876,0.5365384817123413,0.9483879804611206,0.174143984913826,2.474029779434204
877,0.5321428775787354,0.9581447839736938,0.1578071415424347,2.7792561054229736
