,val_accuracy,accuracy,loss,val_loss
878,0.5376373529434204,0.9633767008781433,0.14032787084579468,2.531485080718994
879,0.523901104927063,0.9650735259056091,0.13387884199619293,2.964292526245117
880,0.547802209854126,0.9636595249176025,0.1364264041185379,2.729234457015991
881,0.52170330286026,0.9647907018661499,0.1345178782939911,3.0030813217163086
882,0.533791184425354,0.9650735259056091,0.1323598474264145,2.7881205081939697
883,0.5296703577041626,0.9653563499450684,0.13276685774326324,3.1112940311431885
884,0.5266483426094055,0.9642251133918762,0.13501764833927155,3.186213493347168
885,0.5219780206680298,0.9623869061470032,0.1348007172346115,2.976940870285034
886,0.5228021740913391,0.963942289352417,0.13256897032260895,3.2334682941436768
887,0.5370879173278809,0.9647907018661499,0.1331634521484375,2.795029401779175
888,0.5431318879127502,0.9633767008781433,0.13660328090190887,2.846494674682617
889,0.5376373529434204,0.9662047624588013,0.13091500103473663,2.8694305419921875
890,0.5307692289352417,0.9660633206367493,0.12737855315208435,2.741950511932373
891,0.5387362837791443,0.9650735259056091,0.12969177961349487,2.6229546070098877
892,0.5313186645507812,0.9660633206367493,0.12768405675888062,3.062614917755127
893,0.5527472496032715,0.9561651349067688,0.15649335086345673,2.7221453189849854
894,0.5431318879127502,0.9664875268936157,0.1267494410276413,2.926713466644287
895,0.5354395508766174,0.9663461446762085,0.1250137835741043,2.727755069732666
896,0.5552197694778442,0.9647907018661499,0.13180984556674957,2.626312255859375
897,0.5362637639045715,0.9664875268936157,0.12738925218582153,3.0742781162261963
898,0.5439560413360596,0.9635180830955505,0.13014885783195496,2.6597800254821777
899,0.5436813235282898,0.966770350933075,0.12394974380731583,2.852008581161499
900,0.5403845906257629,0.966911792755127,0.1218365952372551,2.74330472946167
901,0.5277472734451294,0.9666289687156677,0.1235378235578537,2.999741792678833
902,0.5445054769515991,0.966770350933075,0.12274422496557236,2.7650811672210693
903,0.5362637639045715,0.9676187634468079,0.12092018872499466,2.632105588912964
904,0.53818678855896,0.9652149081230164,0.12772808969020844,2.810420513153076
905,0.5623626112937927,0.9679015874862671,0.11974591016769409,2.4622366428375244
906,0.5659340620040894,0.9563065767288208,0.15168027579784393,2.283627510070801
907,0.5442307591438293,0.9656391143798828,0.1264648139476776,2.7124688625335693
908,0.545604407787323,0.9674773812294006,0.11950737982988358,2.670452833175659
909,0.5467032790184021,0.9660633206367493,0.11742070317268372,2.8493154048919678
910,0.5351648330688477,0.9679015874862671,0.1194925606250763,2.9207763671875
911,0.545604407787323,0.9683257937431335,0.11723095178604126,2.6700024604797363
912,0.5362637639045715,0.9657805562019348,0.12116965651512146,2.7995195388793945
913,0.557692289352417,0.9606900215148926,0.13638333976268768,2.1769630908966064
914,0.5252747535705566,0.9638009071350098,0.1268758922815323,2.9758694171905518
915,0.5549450516700745,0.9683257937431335,0.1160702183842659,2.4899067878723145
916,0.547802209854126,0.9688913822174072,0.11413602530956268,2.80794358253479
917,0.5461538434028625,0.9686086177825928,0.11413393914699554,2.6389403343200684
918,0.5510988831520081,0.9683257937431335,0.11492635309696198,2.3346478939056396
919,0.5582417845726013,0.9683257937431335,0.11450859904289246,2.5106327533721924
920,0.5491757988929749,0.9686086177825928,0.11260135471820831,2.5881927013397217
921,0.5271977782249451,0.9691742062568665,0.11542803049087524,2.765007495880127
922,0.5384615659713745,0.9688913822174072,0.11309304088354111,2.8406240940093994
923,0.5491757988929749,0.9686086177825928,0.11447339504957199,2.4486336708068848
924,0.5368131995201111,0.966770350933075,0.11631598323583603,2.410367488861084
925,0.5332417488098145,0.965921938419342,0.121952585875988,3.048208713531494
926,0.5387362837791443,0.9684671759605408,0.11464237421751022,2.5085437297821045
927,0.54340660572052,0.9683257937431335,0.11361858993768692,2.6742541790008545
928,0.5428571701049805,0.9671945571899414,0.1161177009344101,2.881049633026123
929,0.5508241653442383,0.9684671759605408,0.11156842857599258,2.5995519161224365
930,0.5505494475364685,0.9690328240394592,0.1104125827550888,2.5753743648529053
931,0.5365384817123413,0.9653563499450684,0.12367258965969086,2.95941424369812
932,0.5458791255950928,0.9534785151481628,0.13807694613933563,2.9937760829925537
933,0.5343406796455383,0.962104082107544,0.13239462673664093,2.8112685680389404
934,0.5543956160545349,0.9688913822174072,0.11137895286083221,2.563741683959961
935,0.547802209854126,0.9695984125137329,0.10831790417432785,2.589235782623291
936,0.5508241653442383,0.9697397947311401,0.10801395773887634,2.574964761734009
937,0.5453296899795532,0.9697397947311401,0.10765114426612854,2.6925368309020996
938,0.5472527742385864,0.9695984125137329,0.10700622200965881,2.6329152584075928
939,0.5343406796455383,0.9664875268936157,0.11711255460977554,2.914961099624634
940,0.5458791255950928,0.9697397947311401,0.10771595686674118,2.6934359073638916
941,0.5362637639045715,0.96875,0.10946595668792725,2.709733486175537
942,0.5420329570770264,0.9697397947311401,0.1067868322134018,2.6319289207458496
943,0.5395604372024536,0.9700226187705994,0.10640275478363037,2.81087327003479
944,0.5392857193946838,0.9701640009880066,0.10563375055789948,2.924067974090576
945,0.5395604372024536,0.9649321436882019,0.11928467452526093,2.8207430839538574
946,0.5601648092269897,0.9604072570800781,0.13684208691120148,2.550776243209839
947,0.550000011920929,0.9660633206367493,0.11947853863239288,2.9535326957702637
948,0.5513736009597778,0.9680429697036743,0.11208748072385788,2.718092679977417
949,0.5450549721717834,0.9698812365531921,0.10575468838214874,2.8042006492614746
950,0.550000011920929,0.9824660420417786,0.09423147886991501,3.071711778640747
951,0.5346153974533081,0.998161792755127,0.0752689391374588,2.9402081966400146
952,0.5398351550102234,0.9984445571899414,0.0737585499882698,2.719278335571289
953,0.547802209854126,0.9987273812294006,0.07030968368053436,2.649073600769043
954,0.5233516693115234,0.9988687634468079,0.06816331297159195,2.9108171463012695
955,0.5233516693115234,0.9990102052688599,0.06713900715112686,2.8588809967041016
956,0.5140109658241272,0.9988687634468079,0.06637212634086609,3.209059715270996
957,0.5332417488098145,0.9974547624588013,0.0698971301317215,2.8003182411193848
958,0.528296709060669,0.9984445571899414,0.06683288514614105,2.9342148303985596
959,0.5285714268684387,0.9985859990119934,0.06565823405981064,2.929992437362671
960,0.5225274562835693,0.9990102052688599,0.06331944465637207,3.0111944675445557
961,0.5184065699577332,0.982890248298645,0.10594324767589569,2.862286329269409
962,0.5340659618377686,0.9961821436882019,0.08245057612657547,3.135021209716797
963,0.5431318879127502,0.9990102052688599,0.062445804476737976,2.942092180252075
964,0.5365384817123413,0.9991515874862671,0.06003900617361069,3.0451760292053223
965,0.5714285969734192,0.9994344115257263,0.058664675801992416,2.88632869720459
966,0.5502747297286987,0.9998586177825928,0.05755949765443802,3.0649051666259766
967,0.5467032790184021,0.9998586177825928,0.05759057402610779,3.1565213203430176
968,0.5530219674110413,0.9998586177825928,0.05606621131300926,3.1073455810546875
969,0.5447801947593689,1.0,0.05629461258649826,3.1905903816223145
970,0.5326923131942749,0.9998586177825928,0.05490753799676895,3.229146957397461
971,0.5530219674110413,1.0,0.055147476494312286,2.9369161128997803
972,0.5395604372024536,1.0,0.055352210998535156,3.278567314147949
973,0.5445054769515991,1.0,0.05400907248258591,3.2312734127044678
974,0.5513736009597778,0.9990102052688599,0.05764733999967575,2.9854345321655273
975,0.562087893486023,0.9997171759605408,0.05460640788078308,2.889209032058716
976,0.5563187003135681,0.9992929697036743,0.057421810925006866,3.0941741466522217
977,0.5431318879127502,0.9998586177825928,0.05331477150321007,3.099048376083374
978,0.5362637639045715,0.9998586177825928,0.051668666303157806,3.0898847579956055
979,0.5423076748847961,0.9997171759605408,0.05296286940574646,3.0086441040039062
980,0.6478021740913391,0.9420248866081238,0.23548822104930878,1.4618903398513794
981,0.562912106513977,0.9956164956092834,0.09417013823986053,2.2444441318511963
982,0.5557692050933838,0.9994344115257263,0.06634995341300964,2.3484535217285156
983,0.5431318879127502,0.9998586177825928,0.0594308041036129,2.5287623405456543
984,0.5384615659713745,0.9997171759605408,0.05552909895777702,2.6074774265289307
985,0.557692289352417,0.9998586177825928,0.05399150401353836,2.587279796600342
986,0.5414835214614868,0.9998586177825928,0.052308328449726105,2.7678818702697754
987,0.541208803653717,0.9998586177825928,0.051116909831762314,2.7957394123077393
988,0.5450549721717834,1.0,0.050581350922584534,2.7623345851898193
989,0.5414835214614868,0.9998586177825928,0.0502159483730793,2.797830104827881
990,0.5409340858459473,1.0,0.04967217892408371,2.7800886631011963
991,0.5472527742385864,0.9998586177825928,0.049940675497055054,2.8075802326202393
992,0.5370879173278809,1.0,0.049243032932281494,2.803389549255371
993,0.5365384817123413,1.0,0.04908454790711403,2.912116289138794
994,0.5376373529434204,0.9997171759605408,0.05087529867887497,2.914586305618286
995,0.5321428775787354,0.9997171759605408,0.049162860959768295,2.942484140396118
996,0.5387362837791443,1.0,0.048452503979206085,2.9203152656555176
997,0.5348901152610779,1.0,0.04844873771071434,2.988365411758423
998,0.5241758227348328,1.0,0.04812739044427872,3.119037628173828
999,0.5414835214614868,0.9998586177825928,0.04963371157646179,2.865906000137329
1000,0.5401098728179932,1.0,0.04781927168369293,2.911236524581909
1001,0.5425823926925659,0.9991515874862671,0.051876287907361984,2.7696750164031982
1002,0.5326923131942749,0.9903846383094788,0.08199606835842133,2.8887743949890137
1003,0.5348901152610779,0.9995757937431335,0.05237371474504471,3.029526948928833
1004,0.5365384817123413,1.0,0.04791106656193733,2.960068464279175
1005,0.5324175953865051,1.0,0.04649123176932335,2.9663665294647217
1006,0.5362637639045715,0.9997171759605408,0.047677893191576004,3.0388312339782715
1007,0.5365384817123413,1.0,0.04618678241968155,2.9137537479400635
1008,0.5357142686843872,0.9998586177825928,0.045930154621601105,2.8846793174743652
1009,0.5398351550102234,0.9985859990119934,0.05335696414113045,2.953061580657959
1010,0.5335164666175842,0.9998586177825928,0.046135541051626205,3.2028098106384277
1011,0.5277472734451294,1.0,0.047001440078020096,3.1012685298919678
1012,0.5321428775787354,0.9998586177825928,0.046063583344221115,2.98984694480896
1013,0.5203296542167664,0.9983031749725342,0.05562134459614754,3.612405300140381
1014,0.5543956160545349,0.9833144545555115,0.11052431911230087,3.4815797805786133
1015,0.5403845906257629,0.997171938419342,0.06229798495769501,3.249993085861206
1016,0.5445054769515991,1.0,0.04669717326760292,2.9730896949768066
1017,0.5343406796455383,1.0,0.045584455132484436,3.062213659286499
1018,0.5307692289352417,1.0,0.04490333050489426,3.059593915939331
1019,0.5376373529434204,1.0,0.044579554349184036,2.9350035190582275
1020,0.5486263632774353,1.0,0.04465056210756302,2.8580634593963623
1021,0.5370879173278809,1.0,0.044390078634023666,2.952324390411377
1022,0.5310439467430115,1.0,0.04397715628147125,2.9449849128723145
1023,0.5340659618377686,1.0,0.04403560981154442,2.956007242202759
1024,0.5395604372024536,1.0,0.044186290353536606,2.9366815090179443
1025,0.5354395508766174,1.0,0.044841352850198746,3.0077133178710938
1026,0.5307692289352417,1.0,0.04351906478404999,3.09086275100708
1027,0.5321428775787354,1.0,0.04319348931312561,3.0297324657440186
1028,0.5296703577041626,1.0,0.04361825808882713,3.0863778591156006
1029,0.5362637639045715,1.0,0.043947141617536545,2.9850215911865234
1030,0.5398351550102234,0.9998586177825928,0.04394552484154701,2.9224133491516113
1031,0.5274725556373596,1.0,0.04301577806472778,3.047940969467163
1032,0.5291208624839783,0.9995757937431335,0.046383336186409,3.163336992263794
1033,0.5304945111274719,0.9988687634468079,0.04797811806201935,3.2735283374786377
1034,0.545604407787323,0.9785068035125732,0.11728040128946304,3.0515215396881104
1035,0.5326923131942749,0.9998586177825928,0.048203375190496445,3.066296100616455
1036,0.5354395508766174,1.0,0.0446816124022007,2.9972853660583496
1037,0.54340660572052,1.0,0.0430501364171505,2.893796682357788
1038,0.5307692289352417,1.0,0.04241758957505226,2.9803714752197266
1039,0.5365384817123413,1.0,0.04230261594057083,2.959609031677246
1040,0.5354395508766174,1.0,0.04187477380037308,2.99045991897583
1041,0.5420329570770264,1.0,0.04192068427801132,2.8749945163726807
1042,0.5321428775787354,1.0,0.04173803701996803,2.9911019802093506
1043,0.5313186645507812,1.0,0.04153718426823616,2.977473020553589
1044,0.5299450755119324,1.0,0.04135340824723244,3.008643627166748
1045,0.5302197933197021,0.9998586177825928,0.04205399006605148,3.055576801300049
1046,0.5368131995201111,1.0,0.04214821755886078,2.930854082107544
1047,0.5370879173278809,1.0,0.04131924360990524,2.9100615978240967
1048,0.5428571701049805,1.0,0.041097868233919144,2.8337628841400146
1049,0.5266483426094055,1.0,0.041102513670921326,3.0639841556549072
1050,0.535988986492157,1.0,0.04079941287636757,2.9066245555877686
1051,0.5348901152610779,1.0,0.040685415267944336,2.942460536956787
1052,0.5508241653442383,0.9961821436882019,0.054070230573415756,2.8158044815063477
1053,0.5469779968261719,0.9963235259056091,0.06337685883045197,3.0659759044647217
1054,0.5304945111274719,1.0,0.04382021352648735,3.0891377925872803
1055,0.535988986492157,1.0,0.040888722985982895,2.8991096019744873
1056,0.5398351550102234,1.0,0.04068485647439957,2.8995184898376465
1057,0.5285714268684387,1.0,0.04033037647604942,3.097362518310547
1058,0.541208803653717,1.0,0.04018222168087959,2.8409934043884277
1059,0.5376373529434204,1.0,0.040679607540369034,2.9545187950134277
1060,0.5280219912528992,1.0,0.0398683175444603,2.9762542247772217
1061,0.5302197933197021,1.0,0.03973182290792465,3.035282850265503
1062,0.5249999761581421,0.9998586177825928,0.039999645203351974,3.148125171661377
1063,0.5362637639045715,1.0,0.04068920388817787,2.912961959838867
1064,0.533791184425354,1.0,0.039289116859436035,2.878099203109741
1065,0.5271977782249451,0.9998586177825928,0.040007539093494415,3.0082650184631348
1066,0.6151098608970642,0.908088207244873,0.33295658230781555,1.5311511754989624
1067,0.5607143044471741,0.9950509071350098,0.08650851994752884,2.2490158081054688
1068,0.5497252941131592,0.9997171759605408,0.05141112953424454,2.4817614555358887
1069,0.553296685218811,1.0,0.04475967213511467,2.602102518081665
1070,0.5453296899795532,1.0,0.042841266840696335,2.683579444885254
1071,0.5491757988929749,1.0,0.04137234389781952,2.7019217014312744
1072,0.5392857193946838,1.0,0.040385182946920395,2.763531446456909
1073,0.5549450516700745,1.0,0.04022187367081642,2.701288938522339
1074,0.5447801947593689,1.0,0.03983249515295029,2.7987682819366455
1075,0.5390110015869141,1.0,0.039574138820171356,2.837043046951294
1076,0.5406593680381775,1.0,0.03935714811086655,2.8315467834472656
1077,0.5387362837791443,1.0,0.039264969527721405,2.864686965942383
1078,0.5439560413360596,1.0,0.03887759521603584,2.8010783195495605
1079,0.5387362837791443,1.0,0.038718242198228836,2.898627758026123
1080,0.5368131995201111,1.0,0.03863273933529854,2.9007952213287354
1081,0.5354395508766174,1.0,0.03843839094042778,2.9363956451416016
1082,0.5370879173278809,1.0,0.038377437740564346,2.9060373306274414
1083,0.5288461446762085,1.0,0.03855817764997482,2.945301055908203
1084,0.5324175953865051,1.0,0.038481250405311584,2.9382436275482178
1085,0.5318681597709656,1.0,0.038403239101171494,2.953716993331909
1086,0.5362637639045715,1.0,0.038160137832164764,2.9234602451324463
1087,0.5340659618377686,1.0,0.03833647444844246,2.9913182258605957
1088,0.5401098728179932,1.0,0.038391418755054474,2.8949573040008545
1089,0.5373626351356506,1.0,0.03855743259191513,2.891866445541382
1090,0.5357142686843872,1.0,0.03794175758957863,2.986356496810913
1091,0.5291208624839783,1.0,0.03825049847364426,2.9803922176361084
1092,0.5392857193946838,1.0,0.039760246872901917,2.9084060192108154
1093,0.5370879173278809,1.0,0.037921492010354996,2.872225046157837
1094,0.5401098728179932,1.0,0.037435442209243774,2.8864758014678955
1095,0.5428571701049805,1.0,0.03746458888053894,2.8129451274871826
1096,0.535988986492157,1.0,0.03747675567865372,2.8887155055999756
1097,0.533791184425354,0.9973133206367493,0.05551560968160629,3.1898770332336426
1098,0.5442307591438293,0.9929298758506775,0.08000940084457397,2.701883316040039
1099,0.5211538672447205,0.9916572570800781,0.07859086990356445,3.2807729244232178
1100,0.5313186645507812,0.9995757937431335,0.04391879215836525,3.087895154953003
1101,0.5332417488098145,0.9998586177825928,0.03901667892932892,2.9365434646606445
1102,0.5321428775787354,1.0,0.037850670516490936,2.9160351753234863
1103,0.5335164666175842,1.0,0.03746127709746361,2.8960177898406982
1104,0.535988986492157,1.0,0.03714496269822121,2.8640902042388916
1105,0.5313186645507812,1.0,0.03706781566143036,2.923996925354004
1106,0.5362637639045715,1.0,0.037452444434165955,2.898195743560791
1107,0.5406593680381775,1.0,0.036597367376089096,2.779242992401123
1108,0.5368131995201111,1.0,0.03659280017018318,2.840733766555786
1109,0.5365384817123413,0.9998586177825928,0.037396788597106934,3.079350233078003
1110,0.5332417488098145,1.0,0.03807112202048302,2.949185371398926
1111,0.53818678855896,1.0,0.036226533353328705,2.872117757797241
1112,0.5329670310020447,1.0,0.036215607076883316,2.872304677963257
1113,0.5370879173278809,1.0,0.035920560359954834,2.889207601547241
1114,0.5291208624839783,1.0,0.03707709535956383,2.9685287475585938
1115,0.5510988831520081,1.0,0.03595332056283951,2.6739916801452637
1116,0.54340660572052,1.0,0.03684720769524574,2.7690327167510986
1117,0.5321428775787354,1.0,0.035854537039995193,2.9360718727111816
1118,0.5324175953865051,1.0,0.036539431661367416,2.8205807209014893
1119,0.5313186645507812,1.0,0.03601923584938049,2.847506046295166
1120,0.5376373529434204,1.0,0.036678120493888855,2.7975852489471436
1121,0.5587912201881409,0.9855769276618958,0.0911889523267746,2.256669759750366
1122,0.5230769515037537,0.9906674027442932,0.08156777173280716,2.852123737335205
1123,0.5299450755119324,0.9998586177825928,0.040164463222026825,2.8814539909362793
1124,0.5351648330688477,1.0,0.03740563988685608,2.8440754413604736
1125,0.5335164666175842,1.0,0.03638812527060509,2.893838882446289
1126,0.5348901152610779,1.0,0.03615002706646919,2.90923810005188
1127,0.535988986492157,1.0,0.03573765978217125,2.887817621231079
1128,0.5384615659713745,1.0,0.03554113954305649,2.8463704586029053
1129,0.5335164666175842,1.0,0.035283368080854416,2.9442903995513916
1130,0.5351648330688477,1.0,0.0350414402782917,2.909034252166748
1131,0.5348901152610779,1.0,0.03494420275092125,2.9185080528259277
1132,0.5335164666175842,1.0,0.03480560705065727,2.9275128841400146
1133,0.5324175953865051,1.0,0.03532671555876732,2.9814507961273193
1134,0.5398351550102234,1.0,0.034619156271219254,2.8453938961029053
1135,0.5373626351356506,1.0,0.034675758332014084,2.8841395378112793
1136,0.5335164666175842,1.0,0.03469664230942726,2.933035373687744
1137,0.5406593680381775,1.0,0.03464866057038307,2.8555283546447754
1138,0.5318681597709656,1.0,0.03451884165406227,2.9293477535247803
1139,0.5291208624839783,1.0,0.03459470346570015,2.935037136077881
1140,0.5420329570770264,1.0,0.034781742841005325,2.785151243209839
1141,0.5406593680381775,1.0,0.034701332449913025,2.8325319290161133
1142,0.528296709060669,1.0,0.03505075350403786,3.0754072666168213
1143,0.5313186645507812,1.0,0.03495937958359718,3.0057549476623535
1144,0.5285714268684387,1.0,0.036100778728723526,3.0067853927612305
1145,0.535988986492157,1.0,0.03478474169969559,2.8655221462249756
1146,0.5722527503967285,0.9736990928649902,0.11169280111789703,2.1343135833740234
1147,0.5395604372024536,0.9896776080131531,0.09214073419570923,2.811509132385254
1148,0.5313186645507812,0.9990102052688599,0.045163843780756,2.8972299098968506
1149,0.5357142686843872,1.0,0.03847233206033707,2.8897974491119385
1150,0.5324175953865051,1.0,0.0361657552421093,2.877843141555786
1151,0.5348901152610779,1.0,0.03526704013347626,2.8311591148376465
1152,0.5324175953865051,1.0,0.034873608499765396,2.8969733715057373
1153,0.5313186645507812,1.0,0.03439007326960564,2.871572732925415
1154,0.5365384817123413,1.0,0.03403040021657944,2.79677414894104
1155,0.5324175953865051,1.0,0.033762287348508835,2.89936900138855
1156,0.5332417488098145,1.0,0.033493682742118835,2.8422415256500244
1157,0.5392857193946838,1.0,0.033620718866586685,2.7994091510772705
1158,0.5343406796455383,1.0,0.03342195600271225,2.8662421703338623
1159,0.5326923131942749,1.0,0.03337603062391281,2.835160732269287
1160,0.5343406796455383,1.0,0.033327020704746246,2.794346570968628
1161,0.5354395508766174,1.0,0.0331287682056427,2.8405380249023438
1162,0.531593382358551,1.0,0.03349459916353226,2.9069533348083496
1163,0.5318681597709656,1.0,0.03329674154520035,2.8954105377197266
1164,0.5318681597709656,1.0,0.03308077156543732,2.8851397037506104
1165,0.5351648330688477,1.0,0.03400208801031113,2.836484909057617
1166,0.5324175953865051,1.0,0.03347131237387657,2.921985626220703
1167,0.535988986492157,1.0,0.03429330885410309,2.8788177967071533
1168,0.5263736248016357,1.0,0.033015165477991104,3.013669967651367
1169,0.5299450755119324,1.0,0.03304178640246391,2.875122308731079
1170,0.529395580291748,1.0,0.032740700989961624,2.8607988357543945
1171,0.5384615659713745,1.0,0.032760754227638245,2.773559093475342
1172,0.5354395508766174,1.0,0.03429250046610832,2.893385410308838
1173,0.5244505405426025,0.9991515874862671,0.03636375442147255,3.142988681793213
1174,0.5357142686843872,0.9780825972557068,0.14137519896030426,2.810805320739746
1175,0.5373626351356506,1.0,0.042303625494241714,2.756165027618408
1176,0.5335164666175842,1.0,0.035343993455171585,2.785172462463379
1177,0.533791184425354,1.0,0.033671971410512924,2.7811243534088135
1178,0.5321428775787354,1.0,0.03327121213078499,2.8305447101593018
1179,0.5310439467430115,1.0,0.0328432135283947,2.85866641998291
1180,0.5351648330688477,1.0,0.03264182433485985,2.7447714805603027
1181,0.541208803653717,1.0,0.032586440443992615,2.6723694801330566
1182,0.5428571701049805,1.0,0.03256943076848984,2.678661823272705
1183,0.5395604372024536,1.0,0.03232674300670624,2.7319138050079346
1184,0.535988986492157,1.0,0.03210000693798065,2.753098249435425
1185,0.533791184425354,1.0,0.031961552798748016,2.8111579418182373
1186,0.5340659618377686,1.0,0.032190386205911636,2.868497610092163
1187,0.5376373529434204,1.0,0.03201284632086754,2.7736783027648926
1188,0.5329670310020447,1.0,0.03181447461247444,2.8716189861297607
1189,0.53818678855896,1.0,0.03196433559060097,2.7343063354492188
1190,0.5332417488098145,1.0,0.03184729442000389,2.9056177139282227
1191,0.5348901152610779,1.0,0.03163812682032585,2.8262033462524414
1192,0.5439560413360596,1.0,0.03158104047179222,2.6766233444213867
1193,0.5370879173278809,1.0,0.03164070472121239,2.793572425842285
1194,0.5291208624839783,1.0,0.031399138271808624,2.886016845703125
1195,0.535988986492157,1.0,0.03194199129939079,2.8114569187164307
1196,0.5296703577041626,1.0,0.031461142003536224,2.892883539199829
1197,0.5324175953865051,1.0,0.03252214938402176,2.8845720291137695
1198,0.5318681597709656,1.0,0.03202638775110245,2.872645854949951
1199,0.5277472734451294,1.0,0.031546276062726974,3.0348494052886963
